"2.1.3 Positive Cases Chg Line","2020-03-19","2020-06-02","","331","331","331","2020-03-19","2020-06-02","","331","331","331","","","","","",""
"2.1.3 Positive Cases Chg Line","2020-08-20","","","5585","5585","5585","2020-08-20","","","5585","5585","5585","","","","","",""
"2.1.3 Positive Cases Chg Line","2020-08-21","","","6556","6556","6556","2020-08-21","","","6556","6556","6556","","","","","",""
"2.1.3 Positive Cases Chg Line","2020-08-22","","","6777","6777","6777","2020-08-22","","","6777","6777","6777","","","","","",""
"2.1.3 Positive Cases Chg Line","2020-08-23","","","4946","4946","4946","2020-08-23","","","4946","4946","4946","","","","","",""
"2.1.3 Positive Cases Chg Line","2020-08-24","","","4480","4480","4480","2020-08-24","","","4480","4480","4480","","","","","",""
"2.1.3 Positive Cases Chg Line","2020-08-25","","2020-05-23","6004","6004","6004","2020-08-25","","2020-05-23","6004","6004","6004","","","","","",""
"2.1.3 Positive Cases Chg Line","2020-08-26","","","4430","4430","4430","2020-08-26","","","4430","4430","4430","","","","","",""
"2.1.3 Positive Cases Chg Line","2020-08-27","","","5329","5329","5329","2020-08-27","","","5329","5329","5329","","","","","",""
"2.1.3 Positive Cases Chg Line","2020-08-28","","","4981","4981","4981","2020-08-28","","","4981","4981","4981","","","","","",""
"2.1.3 Positive Cases Chg Line","2020-08-29","","","6070","6070","6070","2020-08-29","","","6070","6070","6070","","","","","",""
"2.1.3 Positive Cases Chg Line","2020-08-30","","","4176","4176","4176","2020-08-30","","","4176","4176","4176","","","","","",""
"2.1.3 Positive Cases Chg Line","2020-08-31","","","3712","3712","3712","2020-08-31","","","3712","3712","3712","","","","","",""
"4.1.2 Test Reported Chg 14 day (2)","2020-09-01","true","1421657","708190","0.0528467837178729","0.0490009743148025","75130","34702","","","","","","","","","",""
"Week over Week Deaths","2020-08-31","2020-05-23","true","761","915","","","","","","","","","","","","",""
"Rolling Avg Cases 14 day","cases","2020-08-31","2020-05-23","5366.42857142857","true","","","","","","","","","","","","",""
"2.1.1 Positive Cases","cases","707797","","","","","","","","","","","","","","","",""
"4.1.1 Test Reported","11470696","","","","","","","","","","","","","","","","",""
"2.1.3 Death Chg Line","2020-03-19","2020-06-02","","3","3","3","2020-03-19","2020-06-02","","3","3","3","","","","","",""
"2.1.3 Death Chg Line","2020-03-20","2020-06-03","","4","4","4","2020-03-20","2020-06-03","","4","4","4","","","","","",""
"2.1.3 Death Chg Line","2020-03-21","2020-06-04","","4","4","4","2020-03-21","2020-06-04","","4","4","4","","","","","",""
"2.1.3 Death Chg Line","2020-03-22","2020-06-05","","9","9","9","2020-03-22","2020-06-05","","9","9","9","","","","","",""
"2.1.3 Death Chg Line","2020-03-23","2020-06-06","","2","2","2","2020-03-23","2020-06-06","","2","2","2","","","","","",""
"2.1.3 Death Chg Line","2020-03-24","2020-06-07","","15","15","15","2020-03-24","2020-06-07","","15","15","15","","","","","",""
"2.1.3 Death Chg Line","2020-03-25","2020-06-08","","12","12","12","2020-03-25","2020-06-08","","12","12","12","","","","","",""
"2.1.3 Death Chg Line","2020-03-26","2020-06-09","","13","13","13","2020-03-26","2020-06-09","","13","13","13","","","","","",""
"2.1.3 Death Chg Line","2020-03-27","2020-06-10","","24","24","24","2020-03-27","2020-06-10","","24","24","24","","","","","",""
"2.1.3 Death Chg Line","2020-03-28","2020-06-11","","17","17","17","2020-03-28","2020-06-11","","17","17","17","","","","","",""
"2.1.3 Death Chg Line","2020-03-29","2020-06-12","","17","17","17","2020-03-29","2020-06-12","","17","17","17","","","","","",""
"2.1.3 Death Chg Line","2020-03-30","2020-06-13","","15","15","15","2020-03-30","2020-06-13","","15","15","15","","","","","",""
"2.1.3 Death Chg Line","2020-03-31","2020-06-14","","21","21","21","2020-03-31","2020-06-14","","21","21","21","","","","","",""
"2.1.3 Death Chg Line","2020-04-01","2020-06-15","","32","32","32","2020-04-01","2020-06-15","","32","32","32","","","","","",""
"2.1.3 Death Chg Line","2020-04-02","2020-06-16","","34","34","34","2020-04-02","2020-06-16","","34","34","34","","","","","",""
"2.1.3 Death Chg Line","2020-04-03","2020-06-17","","39","39","39","2020-04-03","2020-06-17","","39","39","39","","","","","",""
"2.1.3 Death Chg Line","2020-04-04","2020-06-18","","43","43","43","2020-04-04","2020-06-18","","43","43","43","","","","","",""
"2.1.3 Death Chg Line","2020-04-05","2020-06-19","","24","24","24","2020-04-05","2020-06-19","","24","24","24","","","","","",""
"2.1.3 Death Chg Line","2020-04-06","2020-06-20","","31","31","31","2020-04-06","2020-06-20","","31","31","31","","","","","",""
"2.1.3 Death Chg Line","2020-04-07","2020-06-21","","68","68","68","2020-04-07","2020-06-21","","68","68","68","","","","","",""
"2.1.3 Death Chg Line","2020-04-08","2020-06-22","","50","50","50","2020-04-08","2020-06-22","","50","50","50","","","","","",""
"2.1.3 Death Chg Line","2020-04-09","2020-06-23","","49","49","49","2020-04-09","2020-06-23","","49","49","49","","","","","",""
"2.1.3 Death Chg Line","2020-04-10","2020-06-24","","68","68","68","2020-04-10","2020-06-24","","68","68","68","","","","","",""
"2.1.3 Death Chg Line","2020-04-11","2020-06-25","","42","42","42","2020-04-11","2020-06-25","","42","42","42","","","","","",""
"2.1.3 Death Chg Line","2020-04-12","2020-06-26","","36","36","36","2020-04-12","2020-06-26","","36","36","36","","","","","",""
"2.1.3 Death Chg Line","2020-04-13","2020-06-27","","71","71","71","2020-04-13","2020-06-27","","71","71","71","","","","","",""
"2.1.3 Death Chg Line","2020-04-14","2020-06-28","","63","63","63","2020-04-14","2020-06-28","","63","63","63","","","","","",""
"2.1.3 Death Chg Line","2020-04-15","2020-06-29","","69","69","69","2020-04-15","2020-06-29","","69","69","69","","","","","",""
"2.1.3 Death Chg Line","2020-04-16","2020-06-30","","95","95","95","2020-04-16","2020-06-30","","95","95","95","","","","","",""
"2.1.3 Death Chg Line","2020-04-17","2020-07-01","","87","87","87","2020-04-17","2020-07-01","","87","87","87","","","","","",""
"2.1.3 Death Chg Line","2020-04-18","2020-07-02","","94","94","94","2020-04-18","2020-07-02","","94","94","94","","","","","",""
"2.1.3 Death Chg Line","2020-04-19","2020-07-03","","42","42","42","2020-04-19","2020-07-03","","42","42","42","","","","","",""
"2.1.3 Death Chg Line","2020-04-20","2020-07-04","","60","60","60","2020-04-20","2020-07-04","","60","60","60","","","","","",""
"2.1.3 Death Chg Line","2020-04-21","2020-07-05","","86","86","86","2020-04-21","2020-07-05","","86","86","86","","","","","",""
"2.1.3 Death Chg Line","2020-04-22","2020-07-06","","115","115","115","2020-04-22","2020-07-06","","115","115","115","","","","","",""
"2.1.3 Death Chg Line","2020-04-23","2020-07-07","","93","93","93","2020-04-23","2020-07-07","","93","93","93","","","","","",""
"2.1.3 Death Chg Line","2020-04-24","2020-07-08","","89","89","89","2020-04-24","2020-07-08","","89","89","89","","","","","",""
"2.1.3 Death Chg Line","2020-04-25","2020-07-09","","59","59","59","2020-04-25","2020-07-09","","59","59","59","","","","","",""
"2.1.3 Death Chg Line","2020-04-26","2020-07-10","","45","45","45","2020-04-26","2020-07-10","","45","45","45","","","","","",""
"2.1.3 Death Chg Line","2020-04-27","2020-07-11","","54","54","54","2020-04-27","2020-07-11","","54","54","54","","","","","",""
"2.1.3 Death Chg Line","2020-04-28","2020-07-12","","78","78","78","2020-04-28","2020-07-12","","78","78","78","","","","","",""
"2.1.3 Death Chg Line","2020-04-29","2020-07-13","","95","95","95","2020-04-29","2020-07-13","","95","95","95","","","","","",""
"2.1.3 Death Chg Line","2020-04-30","2020-07-14","","91","91","91","2020-04-30","2020-07-14","","91","91","91","","","","","",""
"2.1.3 Death Chg Line","2020-05-01","2020-07-15","","98","98","98","2020-05-01","2020-07-15","","98","98","98","","","","","",""
"2.1.3 Death Chg Line","2020-05-02","2020-07-16","","44","44","44","2020-05-02","2020-07-16","","44","44","44","","","","","",""
"2.1.3 Death Chg Line","2020-05-03","2020-07-17","","39","39","39","2020-05-03","2020-07-17","","39","39","39","","","","","",""
"2.1.3 Death Chg Line","2020-05-04","2020-07-18","","63","63","63","2020-05-04","2020-07-18","","63","63","63","","","","","",""
"2.1.3 Death Chg Line","2020-05-05","2020-07-19","","95","95","95","2020-05-05","2020-07-19","","95","95","95","","","","","",""
"2.1.3 Death Chg Line","2020-05-06","2020-07-20","","92","92","92","2020-05-06","2020-07-20","","92","92","92","","","","","",""
"2.1.3 Death Chg Line","2020-05-07","2020-07-21","","81","81","81","2020-05-07","2020-07-21","","81","81","81","","","","","",""
"2.1.3 Death Chg Line","2020-05-08","2020-07-22","","93","93","93","2020-05-08","2020-07-22","","93","93","93","","","","","",""
"2.1.3 Death Chg Line","2020-05-09","2020-07-23","","67","67","67","2020-05-09","2020-07-23","","67","67","67","","","","","",""
"2.1.3 Death Chg Line","2020-05-10","2020-07-24","","25","25","25","2020-05-10","2020-07-24","","25","25","25","","","","","",""
"2.1.3 Death Chg Line","2020-05-11","2020-07-25","","77","77","77","2020-05-11","2020-07-25","","77","77","77","","","","","",""
"2.1.3 Death Chg Line","2020-05-12","2020-07-26","","87","87","87","2020-05-12","2020-07-26","","87","87","87","","","","","",""
"2.1.3 Death Chg Line","2020-05-13","2020-07-27","","98","98","98","2020-05-13","2020-07-27","","98","98","98","","","","","",""
"2.1.3 Death Chg Line","2020-05-14","2020-07-28","","76","76","76","2020-05-14","2020-07-28","","76","76","76","","","","","",""
"2.1.3 Death Chg Line","2020-05-15","2020-07-29","","96","96","96","2020-05-15","2020-07-29","","96","96","96","","","","","",""
"2.1.3 Death Chg Line","2020-05-16","2020-07-30","","57","57","57","2020-05-16","2020-07-30","","57","57","57","","","","","",""
"2.1.3 Death Chg Line","2020-05-17","2020-07-31","","41","41","41","2020-05-17","2020-07-31","","41","41","41","","","","","",""
"2.1.3 Death Chg Line","2020-05-18","2020-08-01","","32","32","32","2020-05-18","2020-08-01","","32","32","32","","","","","",""
"2.1.3 Death Chg Line","2020-05-19","2020-08-02","","102","102","102","2020-05-19","2020-08-02","","102","102","102","","","","","",""
"2.1.3 Death Chg Line","2020-05-20","2020-08-03","","106","106","106","2020-05-20","2020-08-03","","106","106","106","","","","","",""
"2.1.3 Death Chg Line","2020-05-21","2020-08-04","","88","88","88","2020-05-21","2020-08-04","","88","88","88","","","","","",""
"2.1.3 Death Chg Line","2020-05-22","2020-08-05","","78","78","78","2020-05-22","2020-08-05","","78","78","78","","","","","",""
"2.1.3 Death Chg Line","2020-05-23","2020-08-06","","66","66","66","2020-05-23","2020-08-06","","66","66","66","","","","","",""
"2.1.3 Death Chg Line","2020-05-24","2020-08-07","","21","21","21","2020-05-24","2020-08-07","","21","21","21","","","","","",""
"2.1.3 Death Chg Line","2020-05-25","2020-08-08","","19","19","19","2020-05-25","2020-08-08","","19","19","19","","","","","",""
"2.1.3 Death Chg Line","2020-05-26","2020-08-09","","70","70","70","2020-05-26","2020-08-09","","70","70","70","","","","","",""
"2.1.3 Death Chg Line","2020-05-27","2020-08-10","","89","89","89","2020-05-27","2020-08-10","","89","89","89","","","","","",""
"2.1.3 Death Chg Line","2020-05-28","2020-08-11","","95","95","95","2020-05-28","2020-08-11","","95","95","95","","","","","",""
"2.1.3 Death Chg Line","2020-05-29","2020-08-12","","88","88","88","2020-05-29","2020-08-12","","88","88","88","","","","","",""
"2.1.3 Death Chg Line","2020-05-30","2020-08-13","","57","57","57","2020-05-30","2020-08-13","","57","57","57","","","","","",""
"2.1.3 Death Chg Line","2020-05-31","2020-08-14","","38","38","38","2020-05-31","2020-08-14","","38","38","38","","","","","",""
"2.1.3 Death Chg Line","2020-06-01","2020-08-15","","35","35","35","2020-06-01","2020-08-15","","35","35","35","","","","","",""
"2.1.3 Death Chg Line","2020-06-02","2020-08-16","","75","75","75","2020-06-02","2020-08-16","","75","75","75","","","","","",""
"2.1.3 Death Chg Line","2020-06-03","2020-08-17","","61","61","61","2020-06-03","2020-08-17","","61","61","61","","","","","",""
"2.1.3 Death Chg Line","2020-06-04","2020-08-18","","63","63","63","2020-06-04","2020-08-18","","63","63","63","","","","","",""
"2.1.3 Death Chg Line","2020-06-05","2020-08-19","","74","74","74","2020-06-05","2020-08-19","","74","74","74","","","","","",""
"2.1.3 Death Chg Line","2020-06-06","2020-08-20","","67","67","67","2020-06-06","2020-08-20","","67","67","67","","","","","",""
"2.1.3 Death Chg Line","2020-06-07","2020-08-21","","27","27","27","2020-06-07","2020-08-21","","27","27","27","","","","","",""
"2.1.3 Death Chg Line","2020-06-08","2020-08-22","","44","44","44","2020-06-08","2020-08-22","","44","44","44","","","","","",""
"2.1.3 Death Chg Line","2020-06-09","2020-08-23","","79","79","79","2020-06-09","2020-08-23","","79","79","79","","","","","",""
"2.1.3 Death Chg Line","2020-06-10","2020-08-24","","105","105","105","2020-06-10","2020-08-24","","105","105","105","","","","","",""
"2.1.3 Death Chg Line","2020-06-11","2020-08-25","","62","62","62","2020-06-11","2020-08-25","","62","62","62","","","","","",""
"2.1.3 Death Chg Line","2020-06-12","2020-08-26","","46","46","46","2020-06-12","2020-08-26","","46","46","46","","","","","",""
"2.1.3 Death Chg Line","2020-06-13","2020-08-27","","74","74","74","2020-06-13","2020-08-27","","74","74","74","","","","","",""
"2.1.3 Death Chg Line","2020-06-14","2020-08-28","","26","26","26","2020-06-14","2020-08-28","","26","26","26","","","","","",""
"2.1.3 Death Chg Line","2020-06-15","2020-08-29","","32","32","32","2020-06-15","2020-08-29","","32","32","32","","","","","",""
"2.1.3 Death Chg Line","2020-06-16","2020-08-30","","87","87","87","2020-06-16","2020-08-30","","87","87","87","","","","","",""
"2.1.3 Death Chg Line","2020-06-17","2020-09-01","","82","82","82","2020-06-17","2020-09-01","","82","82","82","","","","","",""
"2.1.3 Death Chg Line","2020-06-18","2020-09-07","","70","70","70","2020-06-18","2020-09-07","","70","70","70","","","","","",""
"2.1.3 Death Chg Line","2020-06-19","","","64","64","64","2020-06-19","","","64","64","64","","","","","",""
"2.1.3 Death Chg Line","2020-06-20","","","71","71","71","2020-06-20","","","71","71","71","","","","","",""
"2.1.3 Death Chg Line","2020-06-21","","","20","20","20","2020-06-21","","","20","20","20","","","","","",""
"2.1.3 Death Chg Line","2020-06-22","","","65","65","65","2020-06-22","","","65","65","65","","","","","",""
"2.1.3 Death Chg Line","2020-06-23","","","52","52","52","2020-06-23","","","52","52","52","","","","","",""
"2.1.3 Death Chg Line","2020-06-24","","","101","101","101","2020-06-24","","","101","101","101","","","","","",""
"2.1.3 Death Chg Line","2020-06-25","","","79","79","79","2020-06-25","","","79","79","79","","","","","",""
"2.1.3 Death Chg Line","2020-06-26","","","60","60","60","2020-06-26","","","60","60","60","","","","","",""
"2.1.3 Death Chg Line","2020-06-27","","","33","33","33","2020-06-27","","","33","33","33","","","","","",""
"2.1.3 Death Chg Line","2020-06-28","","","31","31","31","2020-06-28","","","31","31","31","","","","","",""
"2.1.3 Death Chg Line","2020-06-29","","","44","44","44","2020-06-29","","","44","44","44","","","","","",""
"2.1.3 Death Chg Line","2020-06-30","","","110","110","110","2020-06-30","","","110","110","110","","","","","",""
"2.1.3 Death Chg Line","2020-07-01","","","73","73","73","2020-07-01","","","73","73","73","","","","","",""
"2.1.3 Death Chg Line","2020-07-02","","","100","100","100","2020-07-02","","","100","100","100","","","","","",""
"2.1.3 Death Chg Line","2020-07-03","","","50","50","50","2020-07-03","","","50","50","50","","","","","",""
"2.1.3 Death Chg Line","2020-07-04","","","18","18","18","2020-07-04","","","18","18","18","","","","","",""
"2.1.3 Death Chg Line","2020-07-05","","","6","6","6","2020-07-05","","","6","6","6","","","","","",""
"2.1.3 Death Chg Line","2020-07-06","","","111","111","111","2020-07-06","","","111","111","111","","","","","",""
"2.1.3 Death Chg Line","2020-07-07","","","114","114","114","2020-07-07","","","114","114","114","","","","","",""
"2.1.3 Death Chg Line","2020-07-08","","","149","149","149","2020-07-08","","","149","149","149","","","","","",""
"2.1.3 Death Chg Line","2020-07-09","","","140","140","140","2020-07-09","","","140","140","140","","","","","",""
"2.1.3 Death Chg Line","2020-07-10","","","94","94","94","2020-07-10","","","94","94","94","","","","","",""
"2.1.3 Death Chg Line","2020-07-11","","","72","72","72","2020-07-11","","","72","72","72","","","","","",""
"2.1.3 Death Chg Line","2020-07-12","","","23","23","23","2020-07-12","","","23","23","23","","","","","",""
"2.1.3 Death Chg Line","2020-07-13","","","47","47","47","2020-07-13","","","47","47","47","","","","","",""
"2.1.3 Death Chg Line","2020-07-14","","","140","140","140","2020-07-14","","","140","140","140","","","","","",""
"2.1.3 Death Chg Line","2020-07-15","","","118","118","118","2020-07-15","","","118","118","118","","","","","",""
"2.1.3 Death Chg Line","2020-07-16","","","130","130","130","2020-07-16","","","130","130","130","","","","","",""
"2.1.3 Death Chg Line","2020-07-17","","","120","120","120","2020-07-17","","","120","120","120","","","","","",""
"2.1.3 Death Chg Line","2020-07-18","","","90","90","90","2020-07-18","","","90","90","90","","","","","",""
"2.1.3 Death Chg Line","2020-07-19","","","9","9","9","2020-07-19","","","9","9","9","","","","","",""
"2.1.3 Death Chg Line","2020-07-20","","","61","61","61","2020-07-20","","","61","61","61","","","","","",""
"2.1.3 Death Chg Line","2020-07-21","","","115","115","115","2020-07-21","","","115","115","115","","","","","",""
"2.1.3 Death Chg Line","2020-07-22","","","157","157","157","2020-07-22","","","157","157","157","","","","","",""
"2.1.3 Death Chg Line","2020-07-23","","","159","159","159","2020-07-23","","","159","159","159","","","","","",""
"2.1.3 Death Chg Line","2020-07-24","","","151","151","151","2020-07-24","","","151","151","151","","","","","",""
"2.1.3 Death Chg Line","2020-07-25","","","79","79","79","2020-07-25","","","79","79","79","","","","","",""
"2.1.3 Death Chg Line","2020-07-26","","","29","29","29","2020-07-26","","","29","29","29","","","","","",""
"2.1.3 Death Chg Line","2020-07-27","","","73","73","73","2020-07-27","","","73","73","73","","","","","",""
"2.1.3 Death Chg Line","2020-07-28","","","197","197","197","2020-07-28","","","197","197","197","","","","","",""
"2.1.3 Death Chg Line","2020-07-29","","","194","194","194","2020-07-29","","","194","194","194","","","","","",""
"2.1.3 Death Chg Line","2020-07-30","","","96","96","96","2020-07-30","","","96","96","96","","","","","",""
"2.1.3 Death Chg Line","2020-07-31","","","219","219","219","2020-07-31","","","219","219","219","","","","","",""
"2.1.3 Death Chg Line","2020-08-01","","","132","132","132","2020-08-01","","","132","132","132","","","","","",""
"2.1.3 Death Chg Line","2020-08-02","","","32","32","32","2020-08-02","","","32","32","32","","","","","",""
"2.1.3 Death Chg Line","2020-08-03","","","113","113","113","2020-08-03","","","113","113","113","","","","","",""
"2.1.3 Death Chg Line","2020-08-04","","","202","202","202","2020-08-04","","","202","202","202","","","","","",""
"2.1.3 Death Chg Line","2020-08-05","","","166","166","166","2020-08-05","","","166","166","166","","","","","",""
"2.1.3 Death Chg Line","2020-08-06","","","142","142","142","2020-08-06","","","142","142","142","","","","","",""
"2.1.3 Death Chg Line","2020-08-07","","","178","178","178","2020-08-07","","","178","178","178","","","","","",""
"2.1.3 Death Chg Line","2020-08-08","","","104","104","104","2020-08-08","","","104","104","104","","","","","",""
"2.1.3 Death Chg Line","2020-08-09","","","66","66","66","2020-08-09","","","66","66","66","","","","","",""
"2.1.3 Death Chg Line","2020-08-10","","","109","109","109","2020-08-10","","","109","109","109","","","","","",""
"2.1.3 Death Chg Line","2020-08-11","","","180","180","180","2020-08-11","","","180","180","180","","","","","",""
"2.1.3 Death Chg Line","2020-08-12","","","160","160","160","2020-08-12","","","160","160","160","","","","","",""
"2.1.3 Death Chg Line","2020-08-13","","","188","188","188","2020-08-13","","","188","188","188","","","","","",""
"2.1.3 Death Chg Line","2020-08-14","","","151","151","151","2020-08-14","","","151","151","151","","","","","",""
"2.1.3 Death Chg Line","2020-08-15","","","77","77","77","2020-08-15","","","77","77","77","","","","","",""
"2.1.3 Death Chg Line","2020-08-16","","","18","18","18","2020-08-16","","","18","18","18","","","","","",""
"2.1.3 Death Chg Line","2020-08-17","","","100","100","100","2020-08-17","","","100","100","100","","","","","",""
"2.1.3 Death Chg Line","2020-08-18","","","181","181","181","2020-08-18","","","181","181","181","","","","","",""
"2.1.3 Death Chg Line","2020-08-19","","","163","163","163","2020-08-19","","","163","163","163","","","","","",""
"2.1.3 Death Chg Line","2020-08-20","","","135","135","135","2020-08-20","","","135","135","135","","","","","",""
"2.1.3 Death Chg Line","2020-08-21","","","167","167","167","2020-08-21","","","167","167","167","","","","","",""
"2.1.3 Death Chg Line","2020-08-22","","","146","146","146","2020-08-22","","","146","146","146","","","","","",""
"2.1.3 Death Chg Line","2020-08-23","","","18","18","18","2020-08-23","","","18","18","18","","","","","",""
"2.1.3 Death Chg Line","2020-08-24","","","105","105","105","2020-08-24","","","105","105","105","","","","","",""
"2.1.3 Death Chg Line","2020-08-25","","2020-05-23","150","150","150","2020-08-25","","2020-05-23","150","150","150","","","","","",""
"2.1.3 Death Chg Line","2020-08-26","","","143","143","143","2020-08-26","","","143","143","143","","","","","",""
