"2.1.3 Positive Cases Chg Line","2020-03-19","2020-06-02","","331","331","331","2020-03-19","2020-06-02","","331","331","331","","","","","",""
"2.1.3 Death Chg Line","2020-08-27","","","140","140","140","2020-08-27","","","140","140","140","","","","","",""
"2.1.3 Death Chg Line","2020-08-28","","","144","144","144","2020-08-28","","","144","144","144","","","","","",""
"2.1.3 Death Chg Line","2020-08-29","","","71","71","71","2020-08-29","","","71","71","71","","","","","",""
"2.1.3 Death Chg Line","2020-08-30","","","28","28","28","2020-08-30","","","28","28","28","","","","","",""
"2.1.3 Death Chg Line","2020-08-31","","","85","85","85","2020-08-31","","","85","85","85","","","","","",""
"County Name (2)","CALIFORNIA","","","","","","","","","","","","","","","","",""
"8.1.2 Demo by Cases","0-17","0-17","10.1","10.1","10.1","10.1","71776","CASE_PERCENT","0-17","0-17","10.1","10.1","22.5","","","","",""
"8.1.2 Demo by Cases","18-49","18-49","60","60","60","60","424850","CASE_PERCENT","18-49","18-49","60","60","43.5","","","","",""
"8.1.2 Demo by Cases","50-64","50-64","19","19","19","19","134175","CASE_PERCENT","50-64","50-64","19","19","18.4","","","","",""
"8.1.2 Demo by Cases","65+","65+","10.8","10.8","10.8","10.8","76098","CASE_PERCENT","65+","65+","10.8","10.8","15.6","","","","",""
"8.1.2 Demo by Cases","Missing","Missing","0.1","0.1","0.1","0.1","898","CASE_PERCENT","Missing","Missing","0.1","0.1","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","11487","11487","2020-03-19 00:00:00","2020-06-06 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","12528","12528","2020-03-20 00:00:00","2020-06-07 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","13467","13467","2020-03-21 00:00:00","2020-06-08 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","14317","14317","2020-03-22 00:00:00","2020-06-09 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","15554","15554","2020-03-23 00:00:00","2020-06-10 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","18276","18276","2020-03-24 00:00:00","2020-06-11 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","26416","26416","2020-03-28 00:00:00","2020-06-15 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","27251","27251","2020-03-29 00:00:00","2020-06-16 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","28704","28704","2020-03-30 00:00:00","2020-06-17 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","31038","31038","2020-03-31 00:00:00","2020-06-18 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","32944","32944","2020-04-01 00:00:00","2020-06-19 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","35267","35267","2020-04-02 00:00:00","2020-06-20 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","113687","113687","2020-04-03 00:00:00","2020-06-21 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","116563","116563","2020-04-04 00:00:00","2020-06-22 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","129693","129693","2020-04-05 00:00:00","2020-06-23 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","143172","143172","2020-04-06 00:00:00","2020-06-24 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","154733","154733","2020-04-07 00:00:00","2020-06-25 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","163704","163704","2020-04-08 00:00:00","2020-06-26 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","172076","172076","2020-04-09 00:00:00","2020-06-27 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","182986","182986","2020-04-10 00:00:00","2020-06-28 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","190238","190238","2020-04-11 00:00:00","2020-06-29 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","199667","199667","2020-04-12 00:00:00","2020-06-30 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","202208","202208","2020-04-13 00:00:00","2020-07-01 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","214387","214387","2020-04-14 00:00:00","2020-07-02 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","239181","239181","2020-04-15 00:00:00","2020-07-03 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","251614","251614","2020-04-16 00:00:00","2020-07-04 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","259666","259666","2020-04-17 00:00:00","2020-07-05 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","273721","273721","2020-04-18 00:00:00","2020-07-06 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","283317","283317","2020-04-19 00:00:00","2020-07-07 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","292906","292906","2020-04-20 00:00:00","2020-07-08 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","301547","301547","2020-04-21 00:00:00","2020-07-09 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","482097","482097","2020-04-22 00:00:00","2020-07-10 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","494173","494173","2020-04-23 00:00:00","2020-07-11 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","506035","506035","2020-04-24 00:00:00","2020-07-12 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","526084","526084","2020-04-25 00:00:00","2020-07-13 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","553409","553409","2020-04-26 00:00:00","2020-07-14 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","577608","577608","2020-04-27 00:00:00","2020-07-15 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","603139","603139","2020-04-28 00:00:00","2020-07-16 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","625337","625337","2020-04-29 00:00:00","2020-07-17 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","654985","654985","2020-04-30 00:00:00","2020-07-18 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","685048","685048","2020-05-01 00:00:00","2020-07-19 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","715751","715751","2020-05-02 00:00:00","2020-07-20 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","747874","747874","2020-05-03 00:00:00","2020-07-21 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","779902","779902","2020-05-04 00:00:00","2020-07-22 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","809036","809036","2020-05-05 00:00:00","2020-07-23 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","842874","842874","2020-05-06 00:00:00","2020-07-24 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","875272","875272","2020-05-07 00:00:00","2020-07-25 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","912570","912570","2020-05-08 00:00:00","2020-07-26 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","955664","955664","2020-05-09 00:00:00","2020-07-27 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","991897","991897","2020-05-10 00:00:00","2020-07-28 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","1033370","1033370","2020-05-11 00:00:00","2020-07-29 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","1065592","1065592","2020-05-12 00:00:00","2020-07-30 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","1104651","1104651","2020-05-13 00:00:00","2020-07-31 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","1133906","1133906","2020-05-14 00:00:00","2020-08-01 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","1179126","1179126","2020-05-15 00:00:00","2020-08-02 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","1235243","1235243","2020-05-16 00:00:00","2020-08-03 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","1292672","1292672","2020-05-17 00:00:00","2020-08-04 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","1339316","1339316","2020-05-18 00:00:00","2020-08-05 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","1380120","1380120","2020-05-19 00:00:00","2020-08-06 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","1421128","1421128","2020-05-20 00:00:00","2020-08-07 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","1466773","1466773","2020-05-21 00:00:00","2020-08-08 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","1515306","1515306","2020-05-22 00:00:00","2020-08-09 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","1582745","1582745","2020-05-23 00:00:00","2020-08-10 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","1644102","1644102","2020-05-24 00:00:00","2020-08-11 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","1696396","1696396","2020-05-25 00:00:00","2020-08-12 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","1736894","1736894","2020-05-26 00:00:00","2020-08-13 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","1790559","1790559","2020-05-27 00:00:00","2020-08-14 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","1835478","1835478","2020-05-28 00:00:00","2020-08-15 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","1888595","1888595","2020-05-29 00:00:00","2020-08-16 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","1944848","1944848","2020-05-30 00:00:00","2020-08-17 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","2012583","2012583","2020-05-31 00:00:00","2020-08-18 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","2071591","2071591","2020-06-01 00:00:00","2020-08-19 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","2131294","2131294","2020-06-02 00:00:00","2020-08-20 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","2182671","2182671","2020-06-03 00:00:00","2020-08-21 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","2238463","2238463","2020-06-04 00:00:00","2020-08-22 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","2308300","2308300","2020-06-05 00:00:00","2020-08-23 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","2362218","2362218","2020-06-06 00:00:00","2020-08-24 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","2431190","2431190","2020-06-07 00:00:00","2020-08-25 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","2486245","2486245","2020-06-08 00:00:00","2020-08-26 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","2540798","2540798","2020-06-09 00:00:00","2020-08-27 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","2597647","2597647","2020-06-10 00:00:00","2020-08-28 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","2662258","2662258","2020-06-11 00:00:00","2020-08-29 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","2724393","2724393","2020-06-12 00:00:00","2020-08-30 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","2801996","2801996","2020-06-13 00:00:00","2020-08-31 00:00:00","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","2868182","2868182","2020-06-14 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","2937755","2937755","2020-06-15 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","2997988","2997988","2020-06-16 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","3074530","3074530","2020-06-17 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","3155702","3155702","2020-06-18 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","3234412","3234412","2020-06-19 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","3319256","3319256","2020-06-20 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","3411686","3411686","2020-06-21 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","3496929","3496929","2020-06-22 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","3592899","3592899","2020-06-23 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","3694345","3694345","2020-06-24 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","3771314","3771314","2020-06-25 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","3862310","3862310","2020-06-26 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","3955952","3955952","2020-06-27 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","4061692","4061692","2020-06-28 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","4167139","4167139","2020-06-29 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","4254176","4254176","2020-06-30 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","4338718","4338718","2020-07-01 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","4448176","4448176","2020-07-02 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","4553031","4553031","2020-07-03 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","4680138","4680138","2020-07-04 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","4793353","4793353","2020-07-05 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","4896370","4896370","2020-07-06 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","4996175","4996175","2020-07-07 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","5078434","5078434","2020-07-08 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","5175737","5175737","2020-07-09 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","5275695","5275695","2020-07-10 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","5406599","5406599","2020-07-11 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","5544365","5544365","2020-07-12 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","5674955","5674955","2020-07-13 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","5793276","5793276","2020-07-14 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","5915508","5915508","2020-07-15 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","6044099","6044099","2020-07-16 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","6167218","6167218","2020-07-17 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","6286852","6286852","2020-07-18 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","6414538","6414538","2020-07-19 00:00:00","","","","","","","","","","","","","",""
