"2.1.3 Positive Cases Chg Line","2020-03-19","2020-06-02","","331","331","331","2020-03-19","2020-06-02","","331","331","331","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","6537511","6537511","2020-07-20 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","6664998","6664998","2020-07-21 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","6778304","6778304","2020-07-22 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","6915876","6915876","2020-07-23 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","7047355","7047355","2020-07-24 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","7168139","7168139","2020-07-25 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","7296578","7296578","2020-07-26 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","7417866","7417866","2020-07-27 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","7517466","7517466","2020-07-28 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","7633840","7633840","2020-07-29 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","7811041","7811041","2020-07-30 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","7886587","7886587","2020-07-31 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","8035975","8035975","2020-08-01 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","8184696","8184696","2020-08-02 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","8305713","8305713","2020-08-03 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","8409400","8409400","2020-08-04 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","8500463","8500463","2020-08-05 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","8596882","8596882","2020-08-06 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","8707527","8707527","2020-08-07 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","8826119","8826119","2020-08-08 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","8998353","8998353","2020-08-09 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","9186279","9186279","2020-08-10 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","9303467","9303467","2020-08-11 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","9445493","9445493","2020-08-12 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","9556598","9556598","2020-08-13 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","9681111","9681111","2020-08-14 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","9798135","9798135","2020-08-15 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","9933780","9933780","2020-08-16 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","10049039","10049039","2020-08-17 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","10140683","10140683","2020-08-18 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","10227966","10227966","2020-08-19 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","10329372","10329372","2020-08-20 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","10436352","10436352","2020-08-21 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","10541031","10541031","2020-08-22 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","10652487","10652487","2020-08-23 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","10762506","10762506","2020-08-24 00:00:00","","2020-05-23","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","10832757","10832757","2020-08-25 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","10918415","10918415","2020-08-26 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","11010637","11010637","2020-08-27 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","11109630","11109630","2020-08-28 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","11231829","11231829","2020-08-29 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","11373305","11373305","2020-08-30 00:00:00","","","","","","","","","","","","","",""
"4.1.3 Cumulative Total Tests Conducted","Tests reported to Public Health","11470696","11470696","2020-08-31 00:00:00","","","","","","","","","","","","","",""
"Rolling Avg Deaths 7 day","2020-08-31","2020-05-23","true","108.714285714286","","","","","","","","","","","","","",""
"8.1.2 Deaths by Age","0-17","0-17","3","","","","DEATHS_PERCENT","0-17","0-17","9759","","","CA_PERCENT","","","","",""
"8.1.2 Deaths by Age","18-49","18-49","924","7.2","7.2","7.2","DEATHS_PERCENT","18-49","18-49","9293","7.2","7.2","CA_PERCENT","","","","",""
"8.1.2 Deaths by Age","50-64","50-64","2359","18.4","18.4","18.4","DEATHS_PERCENT","50-64","50-64","8124","18.4","18.4","CA_PERCENT","","","","",""
"8.1.2 Deaths by Age","65+","65+","9507","74.3","74.3","74.3","DEATHS_PERCENT","65+","65+","8065","74.3","74.3","CA_PERCENT","","","","",""
"8.1.2 Deaths by Age","Missing","Missing","2","","","","DEATHS_PERCENT","Missing","Missing","17807","","","CA_PERCENT","","","","",""
"2.1.1 Deaths","13018","","","","","","","","","","","","","","","","",""
"US Total Cases","5972356","","","","","","","","","","","","","","","","",""
"2.1.2 Deaths Chg","2020-08-31","2020-05-23","0.417651403617718","true","","","","","","","","","","","","","",""
"8.1.1 Cases by Ethnicity","American Indian or Alaska Native","AIAN","1162","0.002","0.002","0.002","0.002","American Indian or Alaska Native","Case %","Placer","0.002","0.002","Min. CA Pop Percentage","","","","",""
"8.1.1 Cases by Ethnicity","Asian","Asian","25585","0.054","0.054","0.054","0.054","Asian","Case %","San Luis Obispo","0.054","0.054","Min. CA Pop Percentage","","","","",""
"8.1.1 Cases by Ethnicity","Black","Black","20098","0.043","0.043","0.043","0.043","Black","Case %","Yolo","0.043","0.043","Min. CA Pop Percentage","","","","",""
"8.1.1 Cases by Ethnicity","Latino","Latino","282690","0.6","0.6","0.6","0.6","Latino","Case %","Butte","0.6","0.6","Min. CA Pop Percentage","","","","",""
"8.1.1 Cases by Ethnicity","Native Hawaiian and other Pacific Islander","NHPI ","2643","0.006","0.006","0.006","0.006","Native Hawaiian and other Pacific Islander","Case %","Santa Cruz","0.006","0.006","Min. CA Pop Percentage","","","","",""
"8.1.1 Cases by Ethnicity","White","White","79526","0.169","0.169","0.169","0.169","White","Case %","Napa","0.169","0.169","Min. CA Pop Percentage","","","","",""
"8.1.1 Cases by Ethnicity","Multi-Race","Multi-Race","4340","0.009","0.009","0.009","0.009","Multi-Race","Case %","Sutter","0.009","0.009","Min. CA Pop Percentage","","","","",""
"8.1.1 Cases by Ethnicity","Other","Other","55381","0.117","0.117","0.117","0.117","Other","Case %","Sacramento","0.117","0.117","Min. CA Pop Percentage","","","","",""
"4.1.2 Test Reported Chg 14 day","2020-09-01","true","0.0528467837178729","","","","","","","","","","","","","","",""
"2.1.2 Positive Cases Chg 7 Day","cases","2020-08-31","2020-05-23","842","true","","","","","","","","","","","","",""
"8.1.1 Deaths by Gender","Female","Female","5409","42.3","42.3","42.3","42.3","DEATHS_PERCENT","Female","Female","18148","42.3","42.3","CA_PERCENT","","","",""
"8.1.1 Deaths by Gender","Male","Male","7364","57.6","57.6","57.6","57.6","DEATHS_PERCENT","Male","Male","17999","57.6","57.6","CA_PERCENT","","","",""
"8.1.1 Deaths by Gender","Unknown","Unknown","22","0.2","0.2","0.2","0.2","DEATHS_PERCENT","Unknown","Unknown","17807","0.2","0.2","CA_PERCENT","","","",""
"8.1.1 Cases by Gender","Female","Female","50.5","50.5","50.5","357162","CASE_PERCENT","Female","Female","50.5","50.5","50.3","","","","","",""
"8.1.1 Cases by Gender","Male","Male","48.6","48.6","48.6","344006","CASE_PERCENT","Male","Male","48.6","48.6","49.7","","","","","",""
"8.1.1 Cases by Gender","Unknown","Unknown","0.9","0.9","0.9","6629","CASE_PERCENT","Unknown","Unknown","0.9","0.9","","","","","","",""
"County Name","CALIFORNIA","","","","","","","","","","","","","","","","",""
"Rolling Avg Cases 7 day","cases","2020-08-31","2020-05-23","true","4957.42857142857","","","","","","","","","","","","",""
"US Total Deaths","182622","","","","","","","","","","","","","","","","",""
"2.1.2 Deaths Chg 7 day","2020-08-31","2020-05-23","true","","","","","","","","","","","","","","",""
"Week over Week Cases","cases","2020-08-31","2020-05-23","-0.141634510735134","true","40428","34702","","","","","","","","","","",""
"8.1.1 Deaths by Ethnicity","American Indian or Alaska Native","AIAN","0.003","0.003","0.003","0.003","41","American Indian or Alaska Native","Death %","American Indian or Alaska Native","AIAN","0.003","0.003","0.005","41","American Indian or Alaska Native","CA Pop Percentage",""
"8.1.1 Deaths by Ethnicity","Asian","Asian","0.118","0.118","0.118","0.118","1488","Asian","Death %","Asian","Asian","0.118","0.118","0.154","1488","Asian","CA Pop Percentage",""
"8.1.1 Deaths by Ethnicity","Black","Black","0.078","0.078","0.078","0.078","979","Black","Death %","Black","Black","0.078","0.078","0.06","979","Black","CA Pop Percentage",""
"8.1.1 Deaths by Ethnicity","Latino","Latino","0.484","0.484","0.484","0.484","6110","Latino","Death %","Latino","Latino","0.484","0.484","0.389","6110","Latino","CA Pop Percentage",""
"8.1.1 Deaths by Ethnicity","Native Hawaiian and other Pacific Islander","NHPI ","0.004","0.004","0.004","0.004","55","Native Hawaiian and other Pacific Islander","Death %","Native Hawaiian and other Pacific Islander","NHPI ","0.004","0.004","0.003","55","Native Hawaiian and other Pacific Islander","CA Pop Percentage",""
"8.1.1 Deaths by Ethnicity","White","White","0.295","0.295","0.295","0.295","3716","White","Death %","White","White","0.295","0.295","0.366","3716","White","CA Pop Percentage",""
"8.1.1 Deaths by Ethnicity","Multi-Race","Multi-Race","0.006","0.006","0.006","0.006","77","Multi-Race","Death %","Multi-Race","Multi-Race","0.006","0.006","0.022","77","Multi-Race","CA Pop Percentage",""
"8.1.1 Deaths by Ethnicity","Other","Other","0.011","0.011","0.011","0.011","145","Other","Death %","Other","Other","0.011","0.011","","145","Other","CA Pop Percentage",""
"2.1.2 Deaths Chg 14 day","2020-08-31","2020-05-23","true","","","","","","","","","","","","","","",""
"2.1.2 Positive Cases Chg 14 day","cases","2020-08-31","2020-05-23","471","true","","","","","","","","","","","","",""
"4.1.2 Test Reported Chg","2020-09-01","true","0.0381144048218008","","","","","","","","","","","","","","",""
"2.1.2 Positive Cases Chg","cases","2020-08-31","2020-05-23","40129160","222","471","18.7220465118134","true","","","","","","","","","",""
"Rolling Avg Deaths 14 day","2020-08-31","2020-05-23","true","119.714285714286","","","","","","","","","","","","","",""
"1.1 County Stats Bars","Los Angeles","Los Angeles","Positive Cases","Cases","Positive Cases","241793","241793","241793","241793","","","","","","","","",""
"1.1 County Stats Bars","Riverside","Riverside","Positive Cases","Cases","Positive Cases","52508","52508","52508","52508","","","","","","","","",""
"1.1 County Stats Bars","Orange","Orange","Positive Cases","Cases","Positive Cases","47392","47392","47392","47392","","","","","","","","",""
"1.1 County Stats Bars","San Bernardino","San Bernardino","Positive Cases","Cases","Positive Cases","47370","47370","47370","47370","","","","","","","","",""
"1.1 County Stats Bars","San Diego","San Diego","Positive Cases","Cases","Positive Cases","38606","38606","38606","38606","","","","","","","","",""
"1.1 County Stats Bars","Kern","Kern","Positive Cases","Cases","Positive Cases","29067","29067","29067","29067","","","","","","","","",""
"1.1 County Stats Bars","Fresno","Fresno","Positive Cases","Cases","Positive Cases","25185","25185","25185","25185","","","","","","","","",""
"1.1 County Stats Bars","Alameda","Alameda","Positive Cases","Cases","Positive Cases","18148","18148","18148","18148","","","","","","","","",""
"1.1 County Stats Bars","Sacramento","Sacramento","Positive Cases","Cases","Positive Cases","17999","17999","17999","17999","","","","","","","","",""
"1.1 County Stats Bars","San Joaquin","San Joaquin","Positive Cases","Cases","Positive Cases","17807","17807","17807","17807","","","","","","","","",""
"1.1 County Stats Bars","Santa Clara","Santa Clara","Positive Cases","Cases","Positive Cases","17211","17211","17211","17211","","","","","","","","",""
"1.1 County Stats Bars","Stanislaus","Stanislaus","Positive Cases","Cases","Positive Cases","14685","14685","14685","14685","","","","","","","","",""
"1.1 County Stats Bars","Tulare","Tulare","Positive Cases","Cases","Positive Cases","13985","13985","13985","13985","","","","","","","","",""
"1.1 County Stats Bars","Contra Costa","Contra Costa","Positive Cases","Cases","Positive Cases","13902","13902","13902","13902","","","","","","","","",""
"1.1 County Stats Bars","Ventura","Ventura","Positive Cases","Cases","Positive Cases","10866","10866","10866","10866","","","","","","","","",""
"1.1 County Stats Bars","Imperial","Imperial","Positive Cases","Cases","Positive Cases","9759","9759","9759","9759","","","","","","","","",""
"1.1 County Stats Bars","San Francisco","San Francisco","Positive Cases","Cases","Positive Cases","9293","9293","9293","9293","","","","","","","","",""
"1.1 County Stats Bars","Santa Barbara","Santa Barbara","Positive Cases","Cases","Positive Cases","8124","8124","8124","8124","","","","","","","","",""
"1.1 County Stats Bars","San Mateo","San Mateo","Positive Cases","Cases","Positive Cases","8065","8065","8065","8065","","","","","","","","",""
"1.1 County Stats Bars","Merced","Merced","Positive Cases","Cases","Positive Cases","7991","7991","7991","7991","","","","","","","","",""
"1.1 County Stats Bars","Monterey","Monterey","Positive Cases","Cases","Positive Cases","7839","7839","7839","7839","","","","","","","","",""
"1.1 County Stats Bars","Marin","Marin","Positive Cases","Cases","Positive Cases","6074","6074","6074","6074","","","","","","","","",""
"1.1 County Stats Bars","Kings","Kings","Positive Cases","Cases","Positive Cases","6037","6037","6037","6037","","","","","","","","",""
"1.1 County Stats Bars","Sonoma","Sonoma","Positive Cases","Cases","Positive Cases","5650","5650","5650","5650","","","","","","","","",""
"1.1 County Stats Bars","Solano","Solano","Positive Cases","Cases","Positive Cases","5302","5302","5302","5302","","","","","","","","",""
"1.1 County Stats Bars","Madera","Madera","Positive Cases","Cases","Positive Cases","3662","3662","3662","3662","","","","","","","","",""
"1.1 County Stats Bars","Placer","Placer","Positive Cases","Cases","Positive Cases","2989","2989","2989","2989","","","","","","","","",""
"1.1 County Stats Bars","San Luis Obispo","San Luis Obispo","Positive Cases","Cases","Positive Cases","2951","2951","2951","2951","","","","","","","","",""
"1.1 County Stats Bars","Yolo","Yolo","Positive Cases","Cases","Positive Cases","2423","2423","2423","2423","","","","","","","","",""
"1.1 County Stats Bars","Butte","Butte","Positive Cases","Cases","Positive Cases","2069","2069","2069","2069","","","","","","","","",""
"1.1 County Stats Bars","Santa Cruz","Santa Cruz","Positive Cases","Cases","Positive Cases","1742","1742","1742","1742","","","","","","","","",""
"1.1 County Stats Bars","Napa","Napa","Positive Cases","Cases","Positive Cases","1434","1434","1434","1434","","","","","","","","",""
"1.1 County Stats Bars","Sutter","Sutter","Positive Cases","Cases","Positive Cases","1365","1365","1365","1365","","","","","","","","",""
"1.1 County Stats Bars","San Benito","San Benito","Positive Cases","Cases","Positive Cases","1080","1080","1080","1080","","","","","","","","",""
"1.1 County Stats Bars","El Dorado","El Dorado","Positive Cases","Cases","Positive Cases","965","965","965","965","","","","","","","","",""
"1.1 County Stats Bars","Yuba","Yuba","Positive Cases","Cases","Positive Cases","830","830","830","830","","","","","","","","",""
"1.1 County Stats Bars","Lassen","Lassen","Positive Cases","Cases","Positive Cases","706","706","706","706","","","","","","","","",""
"1.1 County Stats Bars","Mendocino","Mendocino","Positive Cases","Cases","Positive Cases","618","618","618","618","","","","","","","","",""
"1.1 County Stats Bars","Shasta","Shasta","Positive Cases","Cases","Positive Cases","528","528","528","528","","","","","","","","",""
"1.1 County Stats Bars","Nevada","Nevada","Positive Cases","Cases","Positive Cases","447","447","447","447","","","","","","","","",""
"1.1 County Stats Bars","Colusa","Colusa","Positive Cases","Cases","Positive Cases","443","443","443","443","","","","","","","","",""
"1.1 County Stats Bars","Glenn","Glenn","Positive Cases","Cases","Positive Cases","437","437","437","437","","","","","","","","",""
"1.1 County Stats Bars","Tehama","Tehama","Positive Cases","Cases","Positive Cases","421","421","421","421","","","","","","","","",""
"1.1 County Stats Bars","Humboldt","Humboldt","Positive Cases","Cases","Positive Cases","374","374","374","374","","","","","","","","",""
"1.1 County Stats Bars","Lake","Lake","Positive Cases","Cases","Positive Cases","341","341","341","341","","","","","","","","",""
"1.1 County Stats Bars","Amador","Amador","Positive Cases","Cases","Positive Cases","243","243","243","243","","","","","","","","",""
"1.1 County Stats Bars","Calaveras","Calaveras","Positive Cases","Cases","Positive Cases","212","212","212","212","","","","","","","","",""
"1.1 County Stats Bars","Tuolumne","Tuolumne","Positive Cases","Cases","Positive Cases","178","178","178","178","","","","","","","","",""
"1.1 County Stats Bars","Inyo","Inyo","Positive Cases","Cases","Positive Cases","160","160","160","160","","","","","","","","",""
"1.1 County Stats Bars","Mono","Mono","Positive Cases","Cases","Positive Cases","145","145","145","145","","","","","","","","",""
"1.1 County Stats Bars","Siskiyou","Siskiyou","Positive Cases","Cases","Positive Cases","127","127","127","127","","","","","","","","",""
"1.1 County Stats Bars","Del Norte","Del Norte","Positive Cases","Cases","Positive Cases","108","108","108","108","","","","","","","","",""
"1.1 County Stats Bars","Mariposa","Mariposa","Positive Cases","Cases","Positive Cases","69","69","69","69","","","","","","","","",""
"1.1 County Stats Bars","Plumas","Plumas","Positive Cases","Cases","Positive Cases","39","39","39","39","","","","","","","","",""
"1.1 County Stats Bars","Trinity","Trinity","Positive Cases","Cases","Positive Cases","13","13","13","13","","","","","","","","",""
"1.1 County Stats Bars","Modoc","Modoc","Positive Cases","Cases","Positive Cases","10","10","10","10","","","","","","","","",""
"1.1 County Stats Bars","Sierra","Sierra","Positive Cases","Cases","Positive Cases","6","6","6","6","","","","","","","","",""
"1.1 County Stats Bars","Alpine","Alpine","Positive Cases","Cases","Positive Cases","2","2","2","2","","","","","","","","",""
"1.1 County Stats Bars","Unassigned","Unassigned","Positive Cases","Cases","Positive Cases","2","2","2","2","","","","","","","","",""
"1.1 County Stats Bars","Out Of Country","Out Of Country","Positive Cases","Cases","Positive Cases","","","","","","","","","","","","",""
"Disclaimer","52508","","","","","","","","","","","","","","","","",""
