"Info Button"," ","","","","","","","","","","",""
"Tests by Day","21602","2020-06-26 00:00:00","2020-06-25 00:00:00","21602","21602","","","","","","",""
"Tests by Day","20861","2020-06-25 00:00:00","2020-06-24 00:00:00","20861","20861","","","","","","",""
"Tests by Day","21034","2020-06-24 00:00:00","2020-06-23 00:00:00","21034","21034","","","","","","",""
"Tests by Day","20796","2020-06-23 00:00:00","2020-06-22 00:00:00","20796","20796","","","","","","",""
"Tests by Day","18663","2020-06-22 00:00:00","2020-06-21 00:00:00","18663","18663","","","","","","",""
"Tests by Day","6549","2020-06-21 00:00:00","2020-06-20 00:00:00","6549","6549","","","","","","",""
"Tests by Day","10476","2020-06-20 00:00:00","2020-06-19 00:00:00","10476","10476","","","","","","",""
"Tests by Day","19345","2020-06-19 00:00:00","2020-06-18 00:00:00","19345","19345","","","","","","",""
"Tests by Day","17979","2020-06-18 00:00:00","2020-06-17 00:00:00","17979","17979","","","","","","",""
"Tests by Day","16018","2020-06-17 00:00:00","2020-06-16 00:00:00","16018","16018","","","","","","",""
"Tests by Day","16834","2020-06-16 00:00:00","2020-06-15 00:00:00","16834","16834","","","","","","",""
"Tests by Day","15570","2020-06-15 00:00:00","2020-06-14 00:00:00","15570","15570","","","","","","",""
"Tests by Day","5184","2020-06-14 00:00:00","2020-06-13 00:00:00","5184","5184","","","","","","",""
"Tests by Day","8012","2020-06-13 00:00:00","2020-06-12 00:00:00","8012","8012","","","","","","",""
"Tests by Day","15413","2020-06-12 00:00:00","2020-06-11 00:00:00","15413","15413","","","","","","",""
"Tests by Day","14600","2020-06-11 00:00:00","2020-06-10 00:00:00","14600","14600","","","","","","",""
"Tests by Day","14439","2020-06-10 00:00:00","2020-06-09 00:00:00","14439","14439","","","","","","",""
"Tests by Day","14722","2020-06-09 00:00:00","2020-06-08 00:00:00","14722","14722","","","","","","",""
"Tests by Day","13780","2020-06-08 00:00:00","2020-06-07 00:00:00","13780","13780","","","","","","",""
"Tests by Day","4085","2020-06-07 00:00:00","2020-06-06 00:00:00","4085","4085","","","","","","",""
"Tests by Day","5484","2020-06-06 00:00:00","2020-06-05 00:00:00","5484","5484","","","","","","",""
"Tests by Day","13342","2020-06-05 00:00:00","2020-06-04 00:00:00","13342","13342","","","","","","",""
"Tests by Day","11426","2020-06-04 00:00:00","2020-06-03 00:00:00","11426","11426","","","","","","",""
"Tests by Day","11094","2020-06-03 00:00:00","2020-06-02 00:00:00","11094","11094","","","","","","",""
"Tests by Day","11865","2020-06-02 00:00:00","2020-06-01 00:00:00","11865","11865","","","","","","",""
"Tests by Day","12001","2020-06-01 00:00:00","2020-05-31 00:00:00","12001","12001","","","","","","",""
"Tests by Day","3169","2020-05-31 00:00:00","2020-05-30 00:00:00","3169","3169","","","","","","",""
"Tests by Day","9009","2020-05-30 00:00:00","2020-05-29 00:00:00","9009","9009","","","","","","",""
"Tests by Day","11849","2020-05-29 00:00:00","2020-05-28 00:00:00","11849","11849","","","","","","",""
"Tests by Day","10605","2020-05-28 00:00:00","2020-05-27 00:00:00","10605","10605","","","","","","",""
"Tests by Day","9509","2020-05-27 00:00:00","2020-05-26 00:00:00","9509","9509","","","","","","",""
"Tests by Day","10179","2020-05-26 00:00:00","2020-05-25 00:00:00","10179","10179","","","","","","",""
"Tests by Day","2566","2020-05-25 00:00:00","2020-05-24 00:00:00","2566","2566","","","","","","",""
"Tests by Day","3033","2020-05-24 00:00:00","2020-05-23 00:00:00","3033","3033","","","","","","",""
"Tests by Day","6504","2020-05-23 00:00:00","2020-05-22 00:00:00","6504","6504","","","","","","",""
"Tests by Day","9628","2020-05-22 00:00:00","2020-05-21 00:00:00","9628","9628","","","","","","",""
"Tests by Day","9460","2020-05-21 00:00:00","2020-05-20 00:00:00","9460","9460","","","","","","",""
"Tests by Day","8882","2020-05-20 00:00:00","2020-05-19 00:00:00","8882","8882","","","","","","",""
"Tests by Day","9916","2020-05-19 00:00:00","2020-05-18 00:00:00","9916","9916","","","","","","",""
"Tests by Day","10552","2020-05-18 00:00:00","2020-05-17 00:00:00","10552","10552","","","","","","",""
"Tests by Day","3692","2020-05-17 00:00:00","2020-05-16 00:00:00","3692","3692","","","","","","",""
"Tests by Day","11106","2020-05-16 00:00:00","2020-05-15 00:00:00","11106","11106","","","","","","",""
"Tests by Day","11398","2020-05-15 00:00:00","2020-05-14 00:00:00","11398","11398","","","","","","",""
"Tests by Day","9176","2020-05-14 00:00:00","2020-05-13 00:00:00","9176","9176","","","","","","",""
"Tests by Day","9415","2020-05-13 00:00:00","2020-05-12 00:00:00","9415","9415","","","","","","",""
"Tests by Day","9951","2020-05-12 00:00:00","2020-05-11 00:00:00","9951","9951","","","","","","",""
"Tests by Day","9864","2020-05-11 00:00:00","2020-05-10 00:00:00","9864","9864","","","","","","",""
"Tests by Day","2032","2020-05-10 00:00:00","2020-05-09 00:00:00","2032","2032","","","","","","",""
"Tests by Day","9176","2020-05-09 00:00:00","2020-05-08 00:00:00","9176","9176","","","","","","",""
"Tests by Day","10421","2020-05-08 00:00:00","2020-05-07 00:00:00","10421","10421","","","","","","",""
"Tests by Day","9684","2020-05-07 00:00:00","2020-05-06 00:00:00","9684","9684","","","","","","",""
"Tests by Day","8304","2020-05-06 00:00:00","2020-05-05 00:00:00","8304","8304","","","","","","",""
"Tests by Day","8334","2020-05-05 00:00:00","2020-05-04 00:00:00","8334","8334","","","","","","",""
"Tests by Day","8277","2020-05-04 00:00:00","2020-05-03 00:00:00","8277","8277","","","","","","",""
"Tests by Day","1507","2020-05-03 00:00:00","2020-05-02 00:00:00","1507","1507","","","","","","",""
"Tests by Day","5161","2020-05-02 00:00:00","2020-05-01 00:00:00","5161","5161","","","","","","",""
"Tests by Day","7406","2020-05-01 00:00:00","2020-04-30 00:00:00","7406","7406","","","","","","",""
"Tests by Day","6136","2020-04-30 00:00:00","2020-04-29 00:00:00","6136","6136","","","","","","",""
"Tests by Day","5576","2020-04-29 00:00:00","2020-04-28 00:00:00","5576","5576","","","","","","",""
"Tests by Day","4840","2020-04-28 00:00:00","2020-04-27 00:00:00","4840","4840","","","","","","",""
"Tests by Day","3789","2020-04-27 00:00:00","2020-04-26 00:00:00","3789","3789","","","","","","",""
"Tests by Day","642","2020-04-26 00:00:00","2020-04-25 00:00:00","642","642","","","","","","",""
"Tests by Day","842","2020-04-25 00:00:00","2020-04-24 00:00:00","842","842","","","","","","",""
"Tests by Day","2428","2020-04-24 00:00:00","2020-04-23 00:00:00","2428","2428","","","","","","",""
"Tests by Day","2013","2020-04-23 00:00:00","2020-04-22 00:00:00","2013","2013","","","","","","",""
"Tests by Day","1920","2020-04-22 00:00:00","2020-04-21 00:00:00","1920","1920","","","","","","",""
"Tests by Day","1810","2020-04-21 00:00:00","2020-04-20 00:00:00","1810","1810","","","","","","",""
"Tests by Day","2070","2020-04-20 00:00:00","2020-04-19 00:00:00","2070","2070","","","","","","",""
"Tests by Day","627","2020-04-19 00:00:00","2020-04-18 00:00:00","627","627","","","","","","",""
"Tests by Day","659","2020-04-18 00:00:00","2020-04-17 00:00:00","659","659","","","","","","",""
"Tests by Day","1886","2020-04-17 00:00:00","2020-04-16 00:00:00","1886","1886","","","","","","",""
"Tests by Day","1761","2020-04-16 00:00:00","2020-04-15 00:00:00","1761","1761","","","","","","",""
"Tests by Day","1701","2020-04-15 00:00:00","2020-04-14 00:00:00","1701","1701","","","","","","",""
"Tests by Day","1607","2020-04-14 00:00:00","2020-04-13 00:00:00","1607","1607","","","","","","",""
"Tests by Day","1739","2020-04-13 00:00:00","2020-04-12 00:00:00","1739","1739","","","","","","",""
"Tests by Day","627","2020-04-12 00:00:00","2020-04-11 00:00:00","627","627","","","","","","",""
"Tests by Day","599","2020-04-11 00:00:00","2020-04-10 00:00:00","599","599","","","","","","",""
"Tests by Day","1474","2020-04-10 00:00:00","2020-04-09 00:00:00","1474","1474","","","","","","",""
"Tests by Day","1601","2020-04-09 00:00:00","2020-04-08 00:00:00","1601","1601","","","","","","",""
"Tests by Day","1460","2020-04-08 00:00:00","2020-04-07 00:00:00","1460","1460","","","","","","",""
"Tests by Day","1613","2020-04-07 00:00:00","2020-04-06 00:00:00","1613","1613","","","","","","",""
"Tests by Day","1997","2020-04-06 00:00:00","2020-04-05 00:00:00","1997","1997","","","","","","",""
"Tests by Day","621","2020-04-05 00:00:00","2020-04-04 00:00:00","621","621","","","","","","",""
"Tests by Day","822","2020-04-04 00:00:00","2020-04-03 00:00:00","822","822","","","","","","",""
"Tests by Day","1729","2020-04-03 00:00:00","2020-04-02 00:00:00","1729","1729","","","","","","",""
"Tests by Day","1840","2020-04-02 00:00:00","2020-04-01 00:00:00","1840","1840","","","","","","",""
"Tests by Day","1797","2020-04-01 00:00:00","2020-03-31 00:00:00","1797","1797","","","","","","",""
"Tests by Day","1744","2020-03-31 00:00:00","2020-03-30 00:00:00","1744","1744","","","","","","",""
"Tests by Day","1889","2020-03-30 00:00:00","2020-03-29 00:00:00","1889","1889","","","","","","",""
"Tests by Day","567","2020-03-29 00:00:00","2020-03-28 00:00:00","567","567","","","","","","",""
"Tests by Day","942","2020-03-28 00:00:00","2020-03-27 00:00:00","942","942","","","","","","",""
"Tests by Day","1882","2020-03-27 00:00:00","2020-03-26 00:00:00","1882","1882","","","","","","",""
"Tests by Day","1939","2020-03-26 00:00:00","2020-03-25 00:00:00","1939","1939","","","","","","",""
"Tests by Day","2212","2020-03-25 00:00:00","2020-03-24 00:00:00","2212","2212","","","","","","",""
"Tests by Day","2076","2020-03-24 00:00:00","2020-03-23 00:00:00","2076","2076","","","","","","",""
"Tests by Day","2062","2020-03-23 00:00:00","2020-03-22 00:00:00","2062","2062","","","","","","",""
"Tests by Day","553","2020-03-22 00:00:00","2020-03-21 00:00:00","553","553","","","","","","",""
"Tests by Day","622","2020-03-21 00:00:00","2020-03-20 00:00:00","622","622","","","","","","",""
"Tests by Day","1588","2020-03-20 00:00:00","2020-03-19 00:00:00","1588","1588","","","","","","",""
"Tests by Day","1391","2020-03-19 00:00:00","2020-03-18 00:00:00","1391","1391","","","","","","",""
"Tests by Day","1236","2020-03-18 00:00:00","2020-03-17 00:00:00","1236","1236","","","","","","",""
"Tests by Day","1162","2020-03-17 00:00:00","2020-03-16 00:00:00","1162","1162","","","","","","",""
"Tests by Day","894","2020-03-16 00:00:00","2020-03-15 00:00:00","894","894","","","","","","",""
"Tests by Day","254","2020-03-15 00:00:00","2020-03-14 00:00:00","254","254","","","","","","",""
"Tests by Day","216","2020-03-14 00:00:00","2020-03-13 00:00:00","216","216","","","","","","",""
"Tests by Day","394","2020-03-13 00:00:00","2020-03-12 00:00:00","394","394","","","","","","",""
"Tests by Day","283","2020-03-12 00:00:00","2020-03-11 00:00:00","283","283","","","","","","",""
"Tests by Day","89","2020-03-11 00:00:00","2020-03-10 00:00:00","89","89","","","","","","",""
"Tests by Day","41","2020-03-10 00:00:00","2020-03-09 00:00:00","41","41","","","","","","",""
"Tests by Day","40","2020-03-09 00:00:00","2020-03-08 00:00:00","40","40","","","","","","",""
"Tests by Day","7","2020-03-08 00:00:00","2020-03-07 00:00:00","7","7","","","","","","",""
"Tests by Day","2","2020-03-07 00:00:00","2020-03-06 00:00:00","2","2","","","","","","",""
"Tests by Day","17","2020-03-06 00:00:00","2020-03-05 00:00:00","17","17","","","","","","",""
"Tests by Day","7","2020-03-05 00:00:00","2020-03-04 00:00:00","7","7","","","","","","",""
"Tests by Day","9","2020-03-04 00:00:00","2020-03-03 00:00:00","9","9","","","","","","",""
"Tests by Day","1","2020-03-03 00:00:00","2020-03-02 00:00:00","1","1","","","","","","",""
"Tests by Day","3","2020-03-02 00:00:00","2020-03-01 00:00:00","3","3","","","","","","",""
"Tests by Day","3","2020-03-01 00:00:00","2020-02-29 00:00:00","3","3","","","","","","",""
"Tests by Day","1","2020-02-29 00:00:00","2020-02-28 00:00:00","1","1","","","","","","",""
"Tests by Day","1","2020-02-28 00:00:00","2020-02-27 00:00:00","1","1","","","","","","",""
"Tests by Day","5","2020-02-27 00:00:00","2020-02-26 00:00:00","5","5","","","","","","",""
"Tests by Day","5","2020-02-26 00:00:00","2020-02-25 00:00:00","5","5","","","","","","",""
"Tests by Day","7","2020-02-25 00:00:00","2020-02-24 00:00:00","7","7","","","","","","",""
"Tests by Day","1","2020-02-24 00:00:00","2020-02-23 00:00:00","1","1","","","","","","",""
"Tests by Day","4","2020-02-23 00:00:00","2020-02-22 00:00:00","4","4","","","","","","",""
"Tests by Day","2","2020-02-22 00:00:00","2020-02-16 00:00:00","2","2","","","","","","",""
"Tests by Day","1","2020-02-16 00:00:00","2020-02-15 00:00:00","1","1","","","","","","",""
"Tests by Day","1","2020-02-15 00:00:00","2020-02-11 00:00:00","1","1","","","","","","",""
"Tests by Day","1","2020-02-11 00:00:00","2020-02-08 00:00:00","1","1","","","","","","",""
"Tests by Day","1","2020-02-08 00:00:00","2020-02-03 00:00:00","1","1","","","","","","",""
"Tests by Day","1","2020-02-03 00:00:00","2020-02-01 00:00:00","1","1","","","","","","",""
"Tests by Day","1","2020-02-01 00:00:00","2020-02-09 00:00:00","1","1","","","","","","",""
"% Positive Overall","0.099738444251912","","","","","","","","","","",""
"Map of Arizona","YUMA","YUMA","92113","32.7539","-113.9364","YUMA","92113","","","","",""
"Map of Arizona","YAVAPAI","YAVAPAI","62741","34.7064","-112.4429","YAVAPAI","62741","","","","",""
"Map of Arizona","SANTA CRUZ","SANTA CRUZ","19383","31.5332","-110.812","SANTA CRUZ","19383","","","","",""
"Map of Arizona","PINAL","PINAL","154605","32.9849","-111.4931","PINAL","154605","","","","",""
"Map of Arizona","PIMA","PIMA","373103","31.9681","-111.7806","PIMA","373103","","","","",""
"Map of Arizona","NAVAJO","NAVAJO","35623","35.3134","-110.2972","NAVAJO","35623","","","","",""
"Map of Arizona","MOHAVE","MOHAVE","50986","35.6177","-113.9958","MOHAVE","50986","","","","",""
"Map of Arizona","MARICOPA","MARICOPA","1542591","33.2798","-112.7681","MARICOPA","1542591","","","","",""
"Map of Arizona","LA PAZ","LA PAZ","6529","33.6724","-113.9329","LA PAZ","6529","","","","",""
"Map of Arizona","GREENLEE","GREENLEE","1670","33.1001","-109.2714","GREENLEE","1670","","","","",""
"Map of Arizona","GRAHAM","GRAHAM","7347","33.0361","-109.958","GRAHAM","7347","","","","",""
"Map of Arizona","GILA","GILA","22376","33.7446","-110.685","GILA","22376","","","","",""
"Map of Arizona","COCONINO","COCONINO","58577","35.6465","-112.0424","COCONINO","58577","","","","",""
"Map of Arizona","COCHISE","COCHISE","32119","31.8901","-109.7497","COCHISE","32119","","","","",""
"Map of Arizona","APACHE","APACHE","19804","35.3025","-109.4451","APACHE","19804","","","","",""
"% Positive Overall (Diagnostic)","0.104034595603301","","","","","","","","","","",""
"% Positive Overall (Serology)","0.0736079981451016","","","","","","","","","","",""
"Tests by Day W/ % Positivity (Diagnostic)","6270","50292","50292","2020-11-22 00:00:00","2020-11-21 00:00:00","Number of Records","6270","13160","19741","2020-10-25 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","19002","159844","159844","2020-11-15 00:00:00","2020-11-14 00:00:00","Number of Records","19002","11066","15297","2020-10-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","13028","118123","118123","2020-11-08 00:00:00","2020-11-07 00:00:00","Number of Records","13028","9758","13311","2020-10-23 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","10179","111492","111492","2020-11-01 00:00:00","2020-10-31 00:00:00","Number of Records","10179","7867","9228","2020-10-22 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","6309","87846","87846","2020-10-25 00:00:00","2020-10-24 00:00:00","Number of Records","6309","5958","9386","2020-10-21 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","5384","83852","83852","2020-10-18 00:00:00","2020-10-17 00:00:00","Number of Records","5384","6422","8450","2020-10-20 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","3885","71791","71791","2020-10-11 00:00:00","2020-10-10 00:00:00","Number of Records","3885","5760","7249","2020-10-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","3236","71793","71793","2020-10-04 00:00:00","2020-10-03 00:00:00","Number of Records","3236","5128","7559","2020-10-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","2545","62247","62247","2020-09-27 00:00:00","2020-09-26 00:00:00","Number of Records","2545","4568","6590","2020-10-17 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","2597","61321","61321","2020-09-20 00:00:00","2020-09-19 00:00:00","Number of Records","2597","4354","5876","2020-10-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","2469","51985","51985","2020-09-13 00:00:00","2020-09-12 00:00:00","Number of Records","2469","3393","4697","2020-10-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","1813","39584","39584","2020-09-06 00:00:00","2020-09-05 00:00:00","Number of Records","1813","2859","3475","2020-10-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","2107","48889","48889","2020-08-30 00:00:00","2020-08-29 00:00:00","Number of Records","2107","2991","3954","2020-10-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","2656","53458","53458","2020-08-23 00:00:00","2020-08-22 00:00:00","Number of Records","2656","4268","5340","2020-10-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","2415","57804","57804","2020-08-16 00:00:00","2020-08-15 00:00:00","Number of Records","2415","5033","6724","2020-10-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","3307","59927","59927","2020-08-09 00:00:00","2020-08-08 00:00:00","Number of Records","3307","5448","6555","2020-10-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","4227","52229","52229","2020-08-02 00:00:00","2020-08-01 00:00:00","Number of Records","4227","4565","7402","2020-10-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","5553","55320","55320","2020-07-26 00:00:00","2020-07-25 00:00:00","Number of Records","5553","5090","7926","2020-10-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","8350","68686","68686","2020-07-19 00:00:00","2020-07-18 00:00:00","Number of Records","8350","5885","10368","2020-10-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","14468","92679","92679","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","14468","6845","10297","2020-10-06 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","20162","105189","105189","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","20162","6799","6643","2020-10-05 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","21628","104305","104305","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","21628","7669","11606","2020-10-04 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","20759","103077","103077","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","20759","6549","10476","2020-10-03 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","15316","84929","84929","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","15316","5184","8012","2020-10-02 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","9584","67891","67891","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","9584","4085","5484","2020-10-01 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","5828","49744","49744","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","5828","3169","9009","2020-09-30 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","3406","39196","39196","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","3406","3033","6504","2020-09-29 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","2050","34143","34143","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","2050","3692","11106","2020-09-28 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","2100","40994","40994","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","2100","2032","10421","2020-09-27 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","1722","32864","32864","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","1722","5161","7406","2020-09-26 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","1483","20918","20918","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","1483","842","2428","2020-09-25 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","1124","11470","11470","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","1124","659","1886","2020-09-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","1108","9939","9939","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","1108","1474","1601","2020-09-23 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","992","9352","9352","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","992","1729","1840","2020-09-22 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","951","10387","10387","2020-03-29 00:00:00","2020-03-28 00:00:00","Number of Records","951","1882","1939","2020-09-21 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","812","11666","11666","2020-03-22 00:00:00","2020-03-21 00:00:00","Number of Records","812","1588","1391","2020-09-20 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","379","7147","7147","2020-03-15 00:00:00","2020-03-14 00:00:00","Number of Records","379","394","283","2020-09-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","29","1070","1070","2020-03-08 00:00:00","2020-03-07 00:00:00","Number of Records","29","17","9","2020-09-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","5","42","42","2020-03-01 00:00:00","2020-02-29 00:00:00","Number of Records","5","62741","19383","2020-09-17 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","4","24","24","2020-02-23 00:00:00","2020-02-22 00:00:00","Number of Records","4","6529","1670","2020-09-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","","2","2","2020-02-09 00:00:00","","Number of Records","","430420","61321","2020-09-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","","2","2","2020-02-02 00:00:00","","Number of Records","","345130","51985","2020-09-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Diagnostic)","","1","1","2020-01-26 00:00:00","","Number of Records","","359078","39584","2020-09-15 00:00:00","% Positive",""
