"ICU Beds","2020-08-05 00:00:00","2020-08-04 00:00:00","Adult Intensive Care Unit Beds In Use
","1442","0.829212190914319","0.829212190914319",""
"ICU Beds","2020-08-04 00:00:00","2020-08-03 00:00:00","Adult Intensive Care Unit Beds In Use
","1441","0.824370709382151","0.824370709382151",""
"ICU Beds","2020-08-03 00:00:00","2020-08-02 00:00:00","Adult Intensive Care Unit Beds In Use
","1443","0.826460481099656","0.826460481099656",""
"ICU Beds","2020-08-02 00:00:00","2020-08-01 00:00:00","Adult Intensive Care Unit Beds In Use
","1450","0.832376578645235","0.832376578645235",""
"ICU Beds","2020-08-01 00:00:00","2020-07-31 00:00:00","Adult Intensive Care Unit Beds In Use
","1480","0.853025936599424","0.853025936599424",""
"ICU Beds","2020-07-31 00:00:00","2020-07-30 00:00:00","Adult Intensive Care Unit Beds In Use
","1476","0.852686308492201","0.852686308492201",""
"ICU Beds","2020-07-30 00:00:00","2020-07-29 00:00:00","Adult Intensive Care Unit Beds In Use
","1480","0.85747392815759","0.85747392815759",""
"ICU Beds","2020-07-29 00:00:00","2020-07-28 00:00:00","Adult Intensive Care Unit Beds In Use
","1478","0.856315179606026","0.856315179606026",""
"ICU Beds","2020-07-28 00:00:00","2020-07-27 00:00:00","Adult Intensive Care Unit Beds In Use
","1451","0.846557759626604","0.846557759626604",""
"ICU Beds","2020-07-27 00:00:00","2020-07-26 00:00:00","Adult Intensive Care Unit Beds In Use
","1433","0.840469208211144","0.840469208211144",""
"ICU Beds","2020-07-26 00:00:00","2020-07-25 00:00:00","Adult Intensive Care Unit Beds In Use
","1465","0.859237536656892","0.859237536656892",""
"ICU Beds","2020-07-25 00:00:00","2020-07-24 00:00:00","Adult Intensive Care Unit Beds In Use
","1472","0.862837045720985","0.862837045720985",""
"ICU Beds","2020-07-24 00:00:00","2020-07-23 00:00:00","Adult Intensive Care Unit Beds In Use
","1456","0.856974690994703","0.856974690994703",""
"ICU Beds","2020-07-23 00:00:00","2020-07-22 00:00:00","Adult Intensive Care Unit Beds In Use
","1442","0.852749852158486","0.852749852158486",""
"ICU Beds","2020-07-22 00:00:00","2020-07-21 00:00:00","Adult Intensive Care Unit Beds In Use
","1471","0.867846607669617","0.867846607669617",""
"ICU Beds","2020-07-21 00:00:00","2020-07-20 00:00:00","Adult Intensive Care Unit Beds In Use
","1465","0.864306784660767","0.864306784660767",""
"ICU Beds","2020-07-20 00:00:00","2020-07-19 00:00:00","Adult Intensive Care Unit Beds In Use
","1448","0.851764705882353","0.851764705882353",""
"ICU Beds","2020-07-19 00:00:00","2020-07-18 00:00:00","Adult Intensive Care Unit Beds In Use
","1480","0.874187832250443","0.874187832250443",""
"ICU Beds","2020-07-18 00:00:00","2020-07-17 00:00:00","Adult Intensive Care Unit Beds In Use
","1487","0.879361324659965","0.879361324659965",""
"ICU Beds","2020-07-17 00:00:00","2020-07-16 00:00:00","Adult Intensive Care Unit Beds In Use
","1506","0.888495575221239","0.888495575221239",""
"ICU Beds","2020-07-16 00:00:00","2020-07-15 00:00:00","Adult Intensive Care Unit Beds In Use
","1516","0.895451860602481","0.895451860602481",""
"ICU Beds","2020-07-15 00:00:00","2020-07-14 00:00:00","Adult Intensive Care Unit Beds In Use
","1499","0.889086595492289","0.889086595492289",""
"ICU Beds","2020-07-14 00:00:00","2020-07-13 00:00:00","Adult Intensive Care Unit Beds In Use
","1523","0.898525073746313","0.898525073746313",""
"ICU Beds","2020-07-13 00:00:00","2020-07-12 00:00:00","Adult Intensive Care Unit Beds In Use
","1498","0.88377581120944","0.88377581120944",""
"ICU Beds","2020-07-12 00:00:00","2020-07-11 00:00:00","Adult Intensive Care Unit Beds In Use
","1499","0.895459976105137","0.895459976105137",""
"ICU Beds","2020-07-11 00:00:00","2020-07-10 00:00:00","Adult Intensive Care Unit Beds In Use
","1511","0.894612196566015","0.894612196566015",""
"ICU Beds","2020-07-10 00:00:00","2020-07-09 00:00:00","Adult Intensive Care Unit Beds In Use
","1556","0.899421965317919","0.899421965317919",""
"ICU Beds","2020-07-09 00:00:00","2020-07-08 00:00:00","Adult Intensive Care Unit Beds In Use
","1490","0.888491353607633","0.888491353607633",""
"ICU Beds","2020-07-08 00:00:00","2020-07-07 00:00:00","Adult Intensive Care Unit Beds In Use
","1497","0.892133492252682","0.892133492252682",""
"ICU Beds","2020-07-07 00:00:00","2020-07-06 00:00:00","Adult Intensive Care Unit Beds In Use
","1537","0.913793103448276","0.913793103448276",""
"ICU Beds","2020-07-06 00:00:00","2020-07-05 00:00:00","Adult Intensive Care Unit Beds In Use
","1481","0.898665048543689","0.898665048543689",""
"ICU Beds","2020-07-05 00:00:00","2020-07-04 00:00:00","Adult Intensive Care Unit Beds In Use
","1450","0.885225885225885","0.885225885225885",""
"ICU Beds","2020-07-04 00:00:00","2020-07-03 00:00:00","Adult Intensive Care Unit Beds In Use
","1464","0.891595615103532","0.891595615103532",""
"ICU Beds","2020-07-03 00:00:00","2020-07-02 00:00:00","Adult Intensive Care Unit Beds In Use
","1473","0.895985401459854","0.895985401459854",""
"ICU Beds","2020-07-02 00:00:00","2020-07-01 00:00:00","Adult Intensive Care Unit Beds In Use
","1520","0.906921241050119","0.906921241050119",""
"ICU Beds","2020-07-01 00:00:00","2020-06-30 00:00:00","Adult Intensive Care Unit Beds In Use
","1483","0.886961722488038","0.886961722488038",""
"ICU Beds","2020-06-30 00:00:00","2020-06-29 00:00:00","Adult Intensive Care Unit Beds In Use
","1495","0.888822829964328","0.888822829964328",""
"ICU Beds","2020-06-29 00:00:00","2020-06-28 00:00:00","Adult Intensive Care Unit Beds In Use
","1435","0.864978902953587","0.864978902953587",""
"ICU Beds","2020-06-28 00:00:00","2020-06-27 00:00:00","Adult Intensive Care Unit Beds In Use
","1499","0.876608187134503","0.876608187134503",""
"ICU Beds","2020-06-27 00:00:00","2020-06-26 00:00:00","Adult Intensive Care Unit Beds In Use
","1481","0.871689228958211","0.871689228958211",""
"ICU Beds","2020-06-26 00:00:00","2020-06-25 00:00:00","Adult Intensive Care Unit Beds In Use
","1459","0.867935752528257","0.867935752528257",""
"ICU Beds","2020-06-25 00:00:00","2020-06-24 00:00:00","Adult Intensive Care Unit Beds In Use
","1480","0.876258140911782","0.876258140911782",""
"ICU Beds","2020-06-24 00:00:00","2020-06-23 00:00:00","Adult Intensive Care Unit Beds In Use
","1495","0.883047844063792","0.883047844063792",""
"ICU Beds","2020-06-23 00:00:00","2020-06-22 00:00:00","Adult Intensive Care Unit Beds In Use
","1472","0.880382775119617","0.880382775119617",""
"ICU Beds","2020-06-22 00:00:00","2020-06-21 00:00:00","Adult Intensive Care Unit Beds In Use
","1412","0.841477949940405","0.841477949940405",""
"ICU Beds","2020-06-21 00:00:00","2020-06-20 00:00:00","Adult Intensive Care Unit Beds In Use
","1393","0.838146811070999","0.838146811070999",""
"ICU Beds","2020-06-20 00:00:00","2020-06-19 00:00:00","Adult Intensive Care Unit Beds In Use
","1418","0.852163461538462","0.852163461538462",""
"ICU Beds","2020-06-19 00:00:00","2020-06-18 00:00:00","Adult Intensive Care Unit Beds In Use
","1405","0.845367027677497","0.845367027677497",""
"ICU Beds","2020-06-18 00:00:00","2020-06-17 00:00:00","Adult Intensive Care Unit Beds In Use
","1396","0.838942307692308","0.838942307692308",""
"ICU Beds","2020-06-17 00:00:00","2020-06-16 00:00:00","Adult Intensive Care Unit Beds In Use
","1407","0.84453781512605","0.84453781512605",""
"ICU Beds","2020-06-16 00:00:00","2020-06-15 00:00:00","Adult Intensive Care Unit Beds In Use
","1385","0.833835039133052","0.833835039133052",""
"ICU Beds","2020-06-15 00:00:00","2020-06-14 00:00:00","Adult Intensive Care Unit Beds In Use
","1307","0.796465569774528","0.796465569774528",""
"ICU Beds","2020-06-14 00:00:00","2020-06-13 00:00:00","Adult Intensive Care Unit Beds In Use
","1347","0.822344322344322","0.822344322344322",""
"ICU Beds","2020-06-13 00:00:00","2020-06-12 00:00:00","Adult Intensive Care Unit Beds In Use
","1313","0.792395896197948","0.792395896197948",""
"ICU Beds","2020-06-12 00:00:00","2020-06-11 00:00:00","Adult Intensive Care Unit Beds In Use
","1317","0.791466346153846","0.791466346153846",""
"ICU Beds","2020-06-11 00:00:00","2020-06-10 00:00:00","Adult Intensive Care Unit Beds In Use
","1328","0.797597597597598","0.797597597597598",""
"ICU Beds","2020-06-10 00:00:00","2020-06-09 00:00:00","Adult Intensive Care Unit Beds In Use
","1285","0.77503015681544","0.77503015681544",""
"ICU Beds","2020-06-09 00:00:00","2020-06-08 00:00:00","Adult Intensive Care Unit Beds In Use
","1302","0.785757392878696","0.785757392878696",""
"ICU Beds","2020-06-08 00:00:00","2020-06-07 00:00:00","Adult Intensive Care Unit Beds In Use
","1258","0.758745476477684","0.758745476477684",""
"ICU Beds","2020-06-07 00:00:00","2020-06-06 00:00:00","Adult Intensive Care Unit Beds In Use
","1192","0.766559485530547","0.766559485530547",""
"ICU Beds","2020-06-06 00:00:00","2020-06-05 00:00:00","Adult Intensive Care Unit Beds In Use
","1203","0.767708998085514","0.767708998085514",""
"ICU Beds","2020-06-05 00:00:00","2020-06-04 00:00:00","Adult Intensive Care Unit Beds In Use
","1198","0.764518187619655","0.764518187619655",""
"ICU Beds","2020-06-04 00:00:00","2020-06-03 00:00:00","Adult Intensive Care Unit Beds In Use
","1193","0.760841836734694","0.760841836734694",""
"ICU Beds","2020-06-03 00:00:00","2020-06-02 00:00:00","Adult Intensive Care Unit Beds In Use
","1302","0.776849642004773","0.776849642004773",""
"ICU Beds","2020-06-02 00:00:00","2020-06-01 00:00:00","Adult Intensive Care Unit Beds In Use
","1279","0.764038231780167","0.764038231780167",""
"ICU Beds","2020-06-01 00:00:00","2020-05-31 00:00:00","Adult Intensive Care Unit Beds In Use
","1253","0.749401913875598","0.749401913875598",""
"ICU Beds","2020-05-31 00:00:00","2020-05-30 00:00:00","Adult Intensive Care Unit Beds In Use
","1264","0.755980861244019","0.755980861244019",""
"ICU Beds","2020-05-30 00:00:00","2020-05-29 00:00:00","Adult Intensive Care Unit Beds In Use
","1279","0.768629807692308","0.768629807692308",""
"ICU Beds","2020-05-29 00:00:00","2020-05-28 00:00:00","Adult Intensive Care Unit Beds In Use
","1260","0.756756756756757","0.756756756756757",""
"ICU Beds","2020-05-28 00:00:00","2020-05-27 00:00:00","Adult Intensive Care Unit Beds In Use
","1262","0.75433353257621","0.75433353257621",""
"ICU Beds","2020-05-27 00:00:00","2020-05-26 00:00:00","Adult Intensive Care Unit Beds In Use
","1244","0.74849578820698","0.74849578820698",""
"ICU Beds","2020-05-26 00:00:00","2020-05-25 00:00:00","Adult Intensive Care Unit Beds In Use
","1256","0.756170981336544","0.756170981336544",""
"ICU Beds","2020-05-25 00:00:00","2020-05-24 00:00:00","Adult Intensive Care Unit Beds In Use
","1235","0.743080625752106","0.743080625752106",""
"ICU Beds","2020-05-24 00:00:00","2020-05-23 00:00:00","Adult Intensive Care Unit Beds In Use
","1259","0.756156156156156","0.756156156156156",""
"ICU Beds","2020-05-23 00:00:00","2020-05-22 00:00:00","Adult Intensive Care Unit Beds In Use
","1296","0.783555018137848","0.783555018137848",""
"ICU Beds","2020-05-22 00:00:00","2020-05-21 00:00:00","Adult Intensive Care Unit Beds In Use
","1296","0.780722891566265","0.780722891566265",""
"ICU Beds","2020-05-21 00:00:00","2020-05-20 00:00:00","Adult Intensive Care Unit Beds In Use
","1265","0.765738498789346","0.765738498789346",""
"ICU Beds","2020-05-20 00:00:00","2020-05-19 00:00:00","Adult Intensive Care Unit Beds In Use
","1257","0.759516616314199","0.759516616314199",""
"ICU Beds","2020-05-19 00:00:00","2020-05-18 00:00:00","Adult Intensive Care Unit Beds In Use
","1234","0.742032471437162","0.742032471437162",""
"ICU Beds","2020-05-18 00:00:00","2020-05-17 00:00:00","Adult Intensive Care Unit Beds In Use
","1221","0.734215273601924","0.734215273601924",""
"ICU Beds","2020-05-17 00:00:00","2020-05-16 00:00:00","Adult Intensive Care Unit Beds In Use
","1208","0.728149487643159","0.728149487643159",""
"ICU Beds","2020-05-16 00:00:00","2020-05-15 00:00:00","Adult Intensive Care Unit Beds In Use
","1216","0.72814371257485","0.72814371257485",""
"ICU Beds","2020-05-15 00:00:00","2020-05-14 00:00:00","Adult Intensive Care Unit Beds In Use
","1200","0.718993409227082","0.718993409227082",""
"ICU Beds","2020-05-14 00:00:00","2020-05-13 00:00:00","Adult Intensive Care Unit Beds In Use
","1189","0.725","0.725",""
"ICU Beds","2020-05-13 00:00:00","2020-05-12 00:00:00","Adult Intensive Care Unit Beds In Use
","1198","0.726060606060606","0.726060606060606",""
"ICU Beds","2020-05-12 00:00:00","2020-05-11 00:00:00","Adult Intensive Care Unit Beds In Use
","1162","0.706812652068127","0.706812652068127",""
"ICU Beds","2020-05-11 00:00:00","2020-05-10 00:00:00","Adult Intensive Care Unit Beds In Use
","1117","0.67861482381531","0.67861482381531",""
"ICU Beds","2020-05-10 00:00:00","2020-05-09 00:00:00","Adult Intensive Care Unit Beds In Use
","1185","0.720364741641337","0.720364741641337",""
"ICU Beds","2020-05-09 00:00:00","2020-05-08 00:00:00","Adult Intensive Care Unit Beds In Use
","1160","0.704310868245294","0.704310868245294",""
"ICU Beds","2020-05-08 00:00:00","2020-05-07 00:00:00","Adult Intensive Care Unit Beds In Use
","1159","0.703276699029126","0.703276699029126",""
"ICU Beds","2020-05-07 00:00:00","2020-05-06 00:00:00","Adult Intensive Care Unit Beds In Use
","1160","0.703883495145631","0.703883495145631",""
"ICU Beds","2020-05-06 00:00:00","2020-05-05 00:00:00","Adult Intensive Care Unit Beds In Use
","1126","0.683667273831208","0.683667273831208",""
"ICU Beds","2020-05-05 00:00:00","2020-05-04 00:00:00","Adult Intensive Care Unit Beds In Use
","1110","0.672319806178074","0.672319806178074",""
"ICU Beds","2020-05-04 00:00:00","2020-05-03 00:00:00","Adult Intensive Care Unit Beds In Use
","1083","0.656363636363636","0.656363636363636",""
"ICU Beds","2020-05-03 00:00:00","2020-05-02 00:00:00","Adult Intensive Care Unit Beds In Use
","1104","0.669902912621359","0.669902912621359",""
"ICU Beds","2020-05-02 00:00:00","2020-05-01 00:00:00","Adult Intensive Care Unit Beds In Use
","1095","0.664845173041894","0.664845173041894",""
"ICU Beds","2020-05-01 00:00:00","2020-04-30 00:00:00","Adult Intensive Care Unit Beds In Use
","1095","0.6672760511883","0.6672760511883",""
"ICU Beds","2020-04-30 00:00:00","2020-04-29 00:00:00","Adult Intensive Care Unit Beds In Use
","1108","0.669891172914148","0.669891172914148",""
"ICU Beds","2020-04-29 00:00:00","2020-04-28 00:00:00","Adult Intensive Care Unit Beds In Use
","1146","0.696233292831106","0.696233292831106",""
"ICU Beds","2020-04-28 00:00:00","2020-04-27 00:00:00","Adult Intensive Care Unit Beds In Use
","1084","0.658166363084396","0.658166363084396",""
"ICU Beds","2020-04-27 00:00:00","2020-04-26 00:00:00","Adult Intensive Care Unit Beds In Use
","1093","0.65409934171155","0.65409934171155",""
"ICU Beds","2020-04-26 00:00:00","2020-04-25 00:00:00","Adult Intensive Care Unit Beds In Use
","1143","0.687725631768953","0.687725631768953",""
"ICU Beds","2020-04-25 00:00:00","2020-04-24 00:00:00","Adult Intensive Care Unit Beds In Use
","1141","0.686935580975316","0.686935580975316",""
"ICU Beds","2020-04-24 00:00:00","2020-04-23 00:00:00","Adult Intensive Care Unit Beds In Use
","1151","0.694209891435464","0.694209891435464",""
"ICU Beds","2020-04-23 00:00:00","2020-04-22 00:00:00","Adult Intensive Care Unit Beds In Use
","1112","0.67639902676399","0.67639902676399",""
"ICU Beds","2020-04-22 00:00:00","2020-04-21 00:00:00","Adult Intensive Care Unit Beds In Use
","1197","0.720216606498195","0.720216606498195",""
"ICU Beds","2020-04-21 00:00:00","2020-04-20 00:00:00","Adult Intensive Care Unit Beds In Use
","1160","0.695443645083933","0.695443645083933",""
"ICU Beds","2020-04-20 00:00:00","2020-04-19 00:00:00","Adult Intensive Care Unit Beds In Use
","1085","0.65717746820109","0.65717746820109",""
"ICU Beds","2020-04-19 00:00:00","2020-04-18 00:00:00","Adult Intensive Care Unit Beds In Use
","1052","0.638737097753491","0.638737097753491",""
"ICU Beds","2020-04-18 00:00:00","2020-04-17 00:00:00","Adult Intensive Care Unit Beds In Use
","1102","0.66909532483303","0.66909532483303",""
"ICU Beds","2020-04-17 00:00:00","2020-04-16 00:00:00","Adult Intensive Care Unit Beds In Use
","1027","0.623557984213722","0.623557984213722",""
"ICU Beds","2020-04-16 00:00:00","2020-04-15 00:00:00","Adult Intensive Care Unit Beds In Use
","995","0.604863221884499","0.604863221884499",""
"ICU Beds","2020-04-15 00:00:00","2020-04-14 00:00:00","Adult Intensive Care Unit Beds In Use
","1032","0.63821892393321","0.63821892393321",""
"ICU Beds","2020-04-14 00:00:00","2020-04-13 00:00:00","Adult Intensive Care Unit Beds In Use
","993","0.617153511497825","0.617153511497825",""
"ICU Beds","2020-04-13 00:00:00","2020-04-12 00:00:00","Adult Intensive Care Unit Beds In Use
","1027","0.646725440806045","0.646725440806045",""
"ICU Beds","2020-04-12 00:00:00","2020-04-11 00:00:00","Adult Intensive Care Unit Beds In Use
","1016","0.646721833227244","0.646721833227244",""
"ICU Beds","2020-04-11 00:00:00","2020-04-10 00:00:00","Adult Intensive Care Unit Beds In Use
","1040","0.657395701643489","0.657395701643489",""
"ICU Beds","2020-04-10 00:00:00","2020-04-09 00:00:00","Adult Intensive Care Unit Beds In Use
","1029","0.648802017654477","0.648802017654477",""
"ICU Beds","2020-04-09 00:00:00","2020-04-08 00:00:00","Adult Intensive Care Unit Beds In Use
","959","0.612388250319285","0.612388250319285",""
"ICU Beds","2020-04-08 00:00:00","2020-04-07 00:00:00","Adult Intensive Care Unit Beds In Use
","992","0.632249840662843","0.632249840662843",""
"ICU Beds","2020-04-07 00:00:00","2020-04-06 00:00:00","Adult Intensive Care Unit Beds In Use
","978","0.620164870006341","0.620164870006341",""
"ICU Beds","2020-04-06 00:00:00","2020-04-05 00:00:00","Adult Intensive Care Unit Beds In Use
","1034","0.653190145293746","0.653190145293746",""
"ICU Beds","2020-04-05 00:00:00","2020-04-04 00:00:00","Adult Intensive Care Unit Beds In Use
","1012","0.642539682539683","0.642539682539683",""
"ICU Beds","2020-04-04 00:00:00","2020-04-03 00:00:00","Adult Intensive Care Unit Beds In Use
","1033","0.657542966263526","0.657542966263526",""
"ICU Beds","2020-04-03 00:00:00","2020-04-02 00:00:00","Adult Intensive Care Unit Beds In Use
","1048","0.66624284806103","0.66624284806103",""
"ICU Beds","2020-04-02 00:00:00","2020-04-01 00:00:00","Adult Intensive Care Unit Beds In Use
","1037","0.667310167310167","0.667310167310167",""
"ICU Beds","2020-04-01 00:00:00","2020-03-31 00:00:00","Adult Intensive Care Unit Beds In Use
","1066","0.681585677749361","0.681585677749361",""
"ICU Beds","2020-03-31 00:00:00","2020-03-30 00:00:00","Adult Intensive Care Unit Beds In Use
","1096","0.701215611004479","0.701215611004479",""
"ICU Beds","2020-03-30 00:00:00","2020-03-29 00:00:00","Adult Intensive Care Unit Beds In Use
","1065","0.690661478599222","0.690661478599222",""
"ICU Beds","2020-03-29 00:00:00","2020-03-28 00:00:00","Adult Intensive Care Unit Beds In Use
","969","0.653405259608901","0.653405259608901",""
"ICU Beds","2020-03-28 00:00:00","2020-03-27 00:00:00","Adult Intensive Care Unit Beds In Use
","1003","0.679079214624238","0.679079214624238",""
"ICU Beds","2020-03-27 00:00:00","2020-03-26 00:00:00","Adult Intensive Care Unit Beds In Use
","989","0.682068965517241","0.682068965517241",""
"ICU Beds","2020-03-26 00:00:00","","Adult Intensive Care Unit Beds In Use
","741","0.618015012510425","0.618015012510425",""
"ICU Beds","2020-08-05 00:00:00","2020-08-04 00:00:00","Adult Intensive Care Unit Beds Available
","297","0.170787809085681","0.170787809085681",""
