"ICU Beds - Bar","2020-09-11","2020-09-10","Adult Intensive Care Beds in Use by COVID Patients","185","0.111244738424534","0.111244738424534",""
"ICU Beds - Bar","2020-09-05","2020-09-04","Adult Intensive Care Beds in Use by Non-COVID Patients","1072","0.641916167664671","0.641916167664671",""
"ICU Beds - Bar","2020-09-04","2020-09-03","Adult Intensive Care Beds in Use by Non-COVID Patients","1093","0.654491017964072","0.654491017964072",""
"ICU Beds - Bar","2020-09-03","2020-09-02","Adult Intensive Care Beds in Use by Non-COVID Patients","1094","0.655875299760192","0.655875299760192",""
"ICU Beds - Bar","2020-09-02","2020-09-01","Adult Intensive Care Beds in Use by Non-COVID Patients","1088","0.652278177458034","0.652278177458034",""
"ICU Beds - Bar","2020-09-01","2020-08-31","Adult Intensive Care Beds in Use by Non-COVID Patients","1063","0.638822115384615","0.638822115384615",""
"ICU Beds - Bar","2020-08-31","2020-08-30","Adult Intensive Care Beds in Use by Non-COVID Patients","1036","0.622222222222222","0.622222222222222",""
"ICU Beds - Bar","2020-08-30","2020-08-29","Adult Intensive Care Beds in Use by Non-COVID Patients","1027","0.618674698795181","0.618674698795181",""
"ICU Beds - Bar","2020-08-29","2020-08-28","Adult Intensive Care Beds in Use by Non-COVID Patients","1058","0.633532934131737","0.633532934131737",""
"ICU Beds - Bar","2020-08-28","2020-08-27","Adult Intensive Care Beds in Use by Non-COVID Patients","1055","0.632494004796163","0.632494004796163",""
"ICU Beds - Bar","2020-08-27","2020-08-26","Adult Intensive Care Beds in Use by Non-COVID Patients","1066","0.630023640661939","0.630023640661939",""
"ICU Beds - Bar","2020-08-26","2020-08-25","Adult Intensive Care Beds in Use by Non-COVID Patients","1043","0.616794795978711","0.616794795978711",""
"ICU Beds - Bar","2020-08-25","2020-08-24","Adult Intensive Care Beds in Use by Non-COVID Patients","1028","0.609004739336493","0.609004739336493",""
"ICU Beds - Bar","2020-08-24","2020-08-23","Adult Intensive Care Beds in Use by Non-COVID Patients","970","0.578069129916567","0.578069129916567",""
"ICU Beds - Bar","2020-08-23","2020-08-22","Adult Intensive Care Beds in Use by Non-COVID Patients","971","0.579010137149672","0.579010137149672",""
"ICU Beds - Bar","2020-08-22","2020-08-21","Adult Intensive Care Beds in Use by Non-COVID Patients","990","0.589636688505063","0.589636688505063",""
"ICU Beds - Bar","2020-08-21","2020-08-20","Adult Intensive Care Beds in Use by Non-COVID Patients","956","0.568370986920333","0.568370986920333",""
"ICU Beds - Bar","2020-08-20","2020-08-19","Adult Intensive Care Beds in Use by Non-COVID Patients","951","0.563722584469472","0.563722584469472",""
"ICU Beds - Bar","2020-08-19","2020-08-18","Adult Intensive Care Beds in Use by Non-COVID Patients","934","0.553317535545024","0.553317535545024",""
"ICU Beds - Bar","2020-08-18","2020-08-17","Adult Intensive Care Beds in Use by Non-COVID Patients","944","0.553016988869362","0.553016988869362",""
"ICU Beds - Bar","2020-08-17","2020-08-16","Adult Intensive Care Beds in Use by Non-COVID Patients","935","0.546783625730994","0.546783625730994",""
"ICU Beds - Bar","2020-08-16","2020-08-15","Adult Intensive Care Beds in Use by Non-COVID Patients","926","0.544385655496767","0.544385655496767",""
"ICU Beds - Bar","2020-08-15","2020-08-14","Adult Intensive Care Beds in Use by Non-COVID Patients","951","0.556791569086651","0.556791569086651",""
"ICU Beds - Bar","2020-08-14","2020-08-13","Adult Intensive Care Beds in Use by Non-COVID Patients","889","0.522633744855967","0.522633744855967",""
"ICU Beds - Bar","2020-08-13","2020-08-12","Adult Intensive Care Beds in Use by Non-COVID Patients","894","0.524647887323944","0.524647887323944",""
"ICU Beds - Bar","2020-08-12","2020-08-11","Adult Intensive Care Beds in Use by Non-COVID Patients","876","0.51138353765324","0.51138353765324",""
"ICU Beds - Bar","2020-08-11","2020-08-10","Adult Intensive Care Beds in Use by Non-COVID Patients","859","0.496818970503181","0.496818970503181",""
"ICU Beds - Bar","2020-08-10","2020-08-09","Adult Intensive Care Beds in Use by Non-COVID Patients","857","0.495949074074074","0.495949074074074",""
"ICU Beds - Bar","2020-08-09","2020-08-08","Adult Intensive Care Beds in Use by Non-COVID Patients","902","0.521387283236994","0.521387283236994",""
"ICU Beds - Bar","2020-08-08","2020-08-07","Adult Intensive Care Beds in Use by Non-COVID Patients","926","0.53556969346443","0.53556969346443",""
"ICU Beds - Bar","2020-08-07","2020-08-06","Adult Intensive Care Beds in Use by Non-COVID Patients","908","0.52183908045977","0.52183908045977",""
"ICU Beds - Bar","2020-08-06","2020-08-05","Adult Intensive Care Beds in Use by Non-COVID Patients","898","0.516983304548071","0.516983304548071",""
"ICU Beds - Bar","2020-08-05","2020-08-04","Adult Intensive Care Beds in Use by Non-COVID Patients","849","0.48821161587119","0.48821161587119",""
"ICU Beds - Bar","2020-08-04","2020-08-03","Adult Intensive Care Beds in Use by Non-COVID Patients","823","0.470823798627002","0.470823798627002",""
"ICU Beds - Bar","2020-08-03","2020-08-02","Adult Intensive Care Beds in Use by Non-COVID Patients","805","0.461053837342497","0.461053837342497",""
"ICU Beds - Bar","2020-08-02","2020-08-01","Adult Intensive Care Beds in Use by Non-COVID Patients","822","0.47187141216992","0.47187141216992",""
"ICU Beds - Bar","2020-08-01","2020-07-31","Adult Intensive Care Beds in Use by Non-COVID Patients","795","0.45821325648415","0.45821325648415",""
"ICU Beds - Bar","2020-07-31","2020-07-30","Adult Intensive Care Beds in Use by Non-COVID Patients","766","0.442518775274408","0.442518775274408",""
"ICU Beds - Bar","2020-07-30","2020-07-29","Adult Intensive Care Beds in Use by Non-COVID Patients","761","0.44090382387022","0.44090382387022",""
"ICU Beds - Bar","2020-07-29","2020-07-28","Adult Intensive Care Beds in Use by Non-COVID Patients","720","0.417149478563152","0.417149478563152",""
"ICU Beds - Bar","2020-07-28","2020-07-27","Adult Intensive Care Beds in Use by Non-COVID Patients","651","0.379813302217036","0.379813302217036",""
"ICU Beds - Bar","2020-07-27","2020-07-26","Adult Intensive Care Beds in Use by Non-COVID Patients","619","0.363049853372434","0.363049853372434",""
"ICU Beds - Bar","2020-07-26","2020-07-25","Adult Intensive Care Beds in Use by Non-COVID Patients","645","0.378299120234604","0.378299120234604",""
"ICU Beds - Bar","2020-07-25","2020-07-24","Adult Intensive Care Beds in Use by Non-COVID Patients","635","0.37221570926143","0.37221570926143",""
"ICU Beds - Bar","2020-07-24","2020-07-23","Adult Intensive Care Beds in Use by Non-COVID Patients","614","0.361389052383755","0.361389052383755",""
"ICU Beds - Bar","2020-07-23","2020-07-22","Adult Intensive Care Beds in Use by Non-COVID Patients","605","0.357776463630988","0.357776463630988",""
"ICU Beds - Bar","2020-07-22","2020-07-21","Adult Intensive Care Beds in Use by Non-COVID Patients","620","0.365781710914454","0.365781710914454",""
"ICU Beds - Bar","2020-07-21","2020-07-20","Adult Intensive Care Beds in Use by Non-COVID Patients","595","0.351032448377581","0.351032448377581",""
"ICU Beds - Bar","2020-07-20","2020-07-19","Adult Intensive Care Beds in Use by Non-COVID Patients","583","0.342941176470588","0.342941176470588",""
"ICU Beds - Bar","2020-07-19","2020-07-18","Adult Intensive Care Beds in Use by Non-COVID Patients","594","0.350856467808624","0.350856467808624",""
"ICU Beds - Bar","2020-07-18","2020-07-17","Adult Intensive Care Beds in Use by Non-COVID Patients","593","0.350680070963927","0.350680070963927",""
"ICU Beds - Bar","2020-07-17","2020-07-16","Adult Intensive Care Beds in Use by Non-COVID Patients","612","0.361061946902655","0.361061946902655",""
"ICU Beds - Bar","2020-07-16","2020-07-15","Adult Intensive Care Beds in Use by Non-COVID Patients","572","0.337861783815712","0.337861783815712",""
"ICU Beds - Bar","2020-07-15","2020-07-14","Adult Intensive Care Beds in Use by Non-COVID Patients","581","0.344602609727165","0.344602609727165",""
"ICU Beds - Bar","2020-07-14","2020-07-13","Adult Intensive Care Beds in Use by Non-COVID Patients","594","0.350442477876106","0.350442477876106",""
"ICU Beds - Bar","2020-07-13","2020-07-12","Adult Intensive Care Beds in Use by Non-COVID Patients","528","0.311504424778761","0.311504424778761",""
"ICU Beds - Bar","2020-07-12","2020-07-11","Adult Intensive Care Beds in Use by Non-COVID Patients","563","0.336320191158901","0.336320191158901",""
"ICU Beds - Bar","2020-07-11","2020-07-10","Adult Intensive Care Beds in Use by Non-COVID Patients","589","0.348727057430432","0.348727057430432",""
"ICU Beds - Bar","2020-07-10","2020-07-09","Adult Intensive Care Beds in Use by Non-COVID Patients","657","0.379768786127168","0.379768786127168",""
"ICU Beds - Bar","2020-07-09","2020-07-08","Adult Intensive Care Beds in Use by Non-COVID Patients","614","0.366129994036971","0.366129994036971",""
"ICU Beds - Bar","2020-07-08","2020-07-07","Adult Intensive Care Beds in Use by Non-COVID Patients","636","0.379022646007151","0.379022646007151",""
"ICU Beds - Bar","2020-07-07","2020-07-06","Adult Intensive Care Beds in Use by Non-COVID Patients","666","0.395957193816885","0.395957193816885",""
"ICU Beds - Bar","2020-07-06","2020-07-05","Adult Intensive Care Beds in Use by Non-COVID Patients","612","0.371359223300971","0.371359223300971",""
"ICU Beds - Bar","2020-07-05","2020-07-04","Adult Intensive Care Beds in Use by Non-COVID Patients","611","0.373015873015873","0.373015873015873",""
"ICU Beds - Bar","2020-07-04","2020-07-03","Adult Intensive Care Beds in Use by Non-COVID Patients","643","0.391595615103532","0.391595615103532",""
"ICU Beds - Bar","2020-07-03","2020-07-02","Adult Intensive Care Beds in Use by Non-COVID Patients","677","0.411800486618005","0.411800486618005",""
"ICU Beds - Bar","2020-07-02","2020-07-01","Adult Intensive Care Beds in Use by Non-COVID Patients","779","0.464797136038186","0.464797136038186",""
"ICU Beds - Bar","2020-07-01","2020-06-30","Adult Intensive Care Beds in Use by Non-COVID Patients","760","0.454545454545455","0.454545454545455",""
"ICU Beds - Bar","2020-06-30","2020-06-29","Adult Intensive Care Beds in Use by Non-COVID Patients","820","0.487514863258026","0.487514863258026",""
"ICU Beds - Bar","2020-06-29","2020-06-28","Adult Intensive Care Beds in Use by Non-COVID Patients","752","0.45328511151296","0.45328511151296",""
"ICU Beds - Bar","2020-06-28","2020-06-27","Adult Intensive Care Beds in Use by Non-COVID Patients","820","0.47953216374269","0.47953216374269",""
"ICU Beds - Bar","2020-06-27","2020-06-26","Adult Intensive Care Beds in Use by Non-COVID Patients","815","0.479693937610359","0.479693937610359",""
"ICU Beds - Bar","2020-06-26","2020-06-25","Adult Intensive Care Beds in Use by Non-COVID Patients","802","0.477096966091612","0.477096966091612",""
"ICU Beds - Bar","2020-06-25","2020-06-24","Adult Intensive Care Beds in Use by Non-COVID Patients","855","0.506216696269982","0.506216696269982",""
"ICU Beds - Bar","2020-06-24","2020-06-23","Adult Intensive Care Beds in Use by Non-COVID Patients","884","0.522150029533373","0.522150029533373",""
"ICU Beds - Bar","2020-06-23","2020-06-22","Adult Intensive Care Beds in Use by Non-COVID Patients","891","0.532894736842105","0.532894736842105",""
"ICU Beds - Bar","2020-06-22","2020-06-21","Adult Intensive Care Beds in Use by Non-COVID Patients","798","0.475566150178784","0.475566150178784",""
"ICU Beds - Bar","2020-06-21","2020-06-20","Adult Intensive Care Beds in Use by Non-COVID Patients","810","0.487364620938628","0.487364620938628",""
"ICU Beds - Bar","2020-06-20","2020-06-19","Adult Intensive Care Beds in Use by Non-COVID Patients","862","0.518028846153846","0.518028846153846",""
"ICU Beds - Bar","2020-06-19","2020-06-18","Adult Intensive Care Beds in Use by Non-COVID Patients","859","0.516847172081829","0.516847172081829",""
"ICU Beds - Bar","2020-06-18","2020-06-17","Adult Intensive Care Beds in Use by Non-COVID Patients","877","0.527043269230769","0.527043269230769",""
"ICU Beds - Bar","2020-06-17","2020-06-16","Adult Intensive Care Beds in Use by Non-COVID Patients","867","0.520408163265306","0.520408163265306",""
"ICU Beds - Bar","2020-06-16","2020-06-15","Adult Intensive Care Beds in Use by Non-COVID Patients","854","0.514148103552077","0.514148103552077",""
"ICU Beds - Bar","2020-06-15","2020-06-14","Adult Intensive Care Beds in Use by Non-COVID Patients","805","0.490554539914686","0.490554539914686",""
"ICU Beds - Bar","2020-06-14","2020-06-13","Adult Intensive Care Beds in Use by Non-COVID Patients","883","0.539072039072039","0.539072039072039",""
"ICU Beds - Bar","2020-06-13","2020-06-12","Adult Intensive Care Beds in Use by Non-COVID Patients","861","0.51961375980688","0.51961375980688",""
"ICU Beds - Bar","2020-06-12","2020-06-11","Adult Intensive Care Beds in Use by Non-COVID Patients","870","0.522836538461538","0.522836538461538",""
"ICU Beds - Bar","2020-06-11","2020-06-10","Adult Intensive Care Beds in Use by Non-COVID Patients","899","0.53993993993994","0.53993993993994",""
"ICU Beds - Bar","2020-06-10","2020-06-09","Adult Intensive Care Beds in Use by Non-COVID Patients","856","0.516284680337756","0.516284680337756",""
"ICU Beds - Bar","2020-06-09","2020-06-08","Adult Intensive Care Beds in Use by Non-COVID Patients","889","0.536511768255884","0.536511768255884",""
"ICU Beds - Bar","2020-06-08","2020-06-07","Adult Intensive Care Beds in Use by Non-COVID Patients","820","0.494571773220748","0.494571773220748",""
"ICU Beds - Bar","2020-06-07","2020-06-06","Adult Intensive Care Beds in Use by Non-COVID Patients","802","0.515755627009646","0.515755627009646",""
"ICU Beds - Bar","2020-06-06","2020-06-05","Adult Intensive Care Beds in Use by Non-COVID Patients","811","0.517549457562221","0.517549457562221",""
"ICU Beds - Bar","2020-06-05","2020-06-04","Adult Intensive Care Beds in Use by Non-COVID Patients","807","0.514996809189534","0.514996809189534",""
"ICU Beds - Bar","2020-06-04","2020-06-03","Adult Intensive Care Beds in Use by Non-COVID Patients","821","0.52359693877551","0.52359693877551",""
"ICU Beds - Bar","2020-06-03","2020-06-02","Adult Intensive Care Beds in Use by Non-COVID Patients","927","0.553102625298329","0.553102625298329",""
"ICU Beds - Bar","2020-06-02","2020-06-01","Adult Intensive Care Beds in Use by Non-COVID Patients","900","0.537634408602151","0.537634408602151",""
"ICU Beds - Bar","2020-06-01","2020-05-31","Adult Intensive Care Beds in Use by Non-COVID Patients","873","0.522129186602871","0.522129186602871",""
"ICU Beds - Bar","2020-05-31","2020-05-30","Adult Intensive Care Beds in Use by Non-COVID Patients","887","0.530502392344498","0.530502392344498",""
"ICU Beds - Bar","2020-05-30","2020-05-29","Adult Intensive Care Beds in Use by Non-COVID Patients","903","0.542668269230769","0.542668269230769",""
"ICU Beds - Bar","2020-05-29","2020-05-28","Adult Intensive Care Beds in Use by Non-COVID Patients","874","0.524924924924925","0.524924924924925",""
"ICU Beds - Bar","2020-05-28","2020-05-27","Adult Intensive Care Beds in Use by Non-COVID Patients","884","0.528392109982068","0.528392109982068",""
"ICU Beds - Bar","2020-05-27","2020-05-26","Adult Intensive Care Beds in Use by Non-COVID Patients","870","0.523465703971119","0.523465703971119",""
"ICU Beds - Bar","2020-05-26","2020-05-25","Adult Intensive Care Beds in Use by Non-COVID Patients","880","0.529801324503311","0.529801324503311",""
"ICU Beds - Bar","2020-05-25","2020-05-24","Adult Intensive Care Beds in Use by Non-COVID Patients","898","0.540312876052948","0.540312876052948",""
"ICU Beds - Bar","2020-05-24","2020-05-23","Adult Intensive Care Beds in Use by Non-COVID Patients","925","0.555555555555556","0.555555555555556",""
"ICU Beds - Bar","2020-05-23","2020-05-22","Adult Intensive Care Beds in Use by Non-COVID Patients","975","0.589480048367594","0.589480048367594",""
"ICU Beds - Bar","2020-05-22","2020-05-21","Adult Intensive Care Beds in Use by Non-COVID Patients","987","0.594578313253012","0.594578313253012",""
"ICU Beds - Bar","2020-05-21","2020-05-20","Adult Intensive Care Beds in Use by Non-COVID Patients","954","0.577481840193705","0.577481840193705",""
"ICU Beds - Bar","2020-05-20","2020-05-19","Adult Intensive Care Beds in Use by Non-COVID Patients","958","0.578851963746224","0.578851963746224",""
"ICU Beds - Bar","2020-05-19","2020-05-18","Adult Intensive Care Beds in Use by Non-COVID Patients","936","0.562838244137102","0.562838244137102",""
"ICU Beds - Bar","2020-05-18","2020-05-17","Adult Intensive Care Beds in Use by Non-COVID Patients","903","0.542994588093806","0.542994588093806",""
"ICU Beds - Bar","2020-05-17","2020-05-16","Adult Intensive Care Beds in Use by Non-COVID Patients","861","0.518987341772152","0.518987341772152",""
"ICU Beds - Bar","2020-05-16","2020-05-15","Adult Intensive Care Beds in Use by Non-COVID Patients","879","0.526347305389222","0.526347305389222",""
"ICU Beds - Bar","2020-05-15","2020-05-14","Adult Intensive Care Beds in Use by Non-COVID Patients","860","0.515278609946076","0.515278609946076",""
"ICU Beds - Bar","2020-05-14","2020-05-13","Adult Intensive Care Beds in Use by Non-COVID Patients","877","0.534756097560976","0.534756097560976",""
"ICU Beds - Bar","2020-05-13","2020-05-12","Adult Intensive Care Beds in Use by Non-COVID Patients","875","0.53030303030303","0.53030303030303",""
"ICU Beds - Bar","2020-05-12","2020-05-11","Adult Intensive Care Beds in Use by Non-COVID Patients","870","0.529197080291971","0.529197080291971",""
"ICU Beds - Bar","2020-05-11","2020-05-10","Adult Intensive Care Beds in Use by Non-COVID Patients","799","0.485419198055893","0.485419198055893",""
"ICU Beds - Bar","2020-05-10","2020-05-09","Adult Intensive Care Beds in Use by Non-COVID Patients","888","0.539817629179331","0.539817629179331",""
"ICU Beds - Bar","2020-05-09","2020-05-08","Adult Intensive Care Beds in Use by Non-COVID Patients","860","0.522161505768063","0.522161505768063",""
"ICU Beds - Bar","2020-05-08","2020-05-07","Adult Intensive Care Beds in Use by Non-COVID Patients","863","0.523665048543689","0.523665048543689",""
"ICU Beds - Bar","2020-05-07","2020-05-06","Adult Intensive Care Beds in Use by Non-COVID Patients","865","0.524878640776699","0.524878640776699",""
"ICU Beds - Bar","2020-05-06","2020-05-05","Adult Intensive Care Beds in Use by Non-COVID Patients","838","0.508803885853066","0.508803885853066",""
"ICU Beds - Bar","2020-05-05","2020-05-04","Adult Intensive Care Beds in Use by Non-COVID Patients","824","0.499091459721381","0.499091459721381",""
"ICU Beds - Bar","2020-05-04","2020-05-03","Adult Intensive Care Beds in Use by Non-COVID Patients","780","0.472727272727273","0.472727272727273",""
"ICU Beds - Bar","2020-05-03","2020-05-02","Adult Intensive Care Beds in Use by Non-COVID Patients","816","0.495145631067961","0.495145631067961",""
"ICU Beds - Bar","2020-05-02","2020-05-01","Adult Intensive Care Beds in Use by Non-COVID Patients","813","0.493624772313297","0.493624772313297",""
"ICU Beds - Bar","2020-05-01","2020-04-30","Adult Intensive Care Beds in Use by Non-COVID Patients","804","0.489945155393053","0.489945155393053",""
"ICU Beds - Bar","2020-04-30","2020-04-29","Adult Intensive Care Beds in Use by Non-COVID Patients","797","0.48186215235792","0.48186215235792",""
"ICU Beds - Bar","2020-04-29","2020-04-28","Adult Intensive Care Beds in Use by Non-COVID Patients","835","0.507290400972054","0.507290400972054",""
"ICU Beds - Bar","2020-04-28","2020-04-27","Adult Intensive Care Beds in Use by Non-COVID Patients","772","0.468731026108075","0.468731026108075",""
"ICU Beds - Bar","2020-04-27","2020-04-26","Adult Intensive Care Beds in Use by Non-COVID Patients","790","0.472770795930581","0.472770795930581",""
"ICU Beds - Bar","2020-04-26","2020-04-25","Adult Intensive Care Beds in Use by Non-COVID Patients","815","0.490373044524669","0.490373044524669",""
"ICU Beds - Bar","2020-04-25","2020-04-24","Adult Intensive Care Beds in Use by Non-COVID Patients","833","0.501505117399157","0.501505117399157",""
"ICU Beds - Bar","2020-04-24","2020-04-23","Adult Intensive Care Beds in Use by Non-COVID Patients","838","0.505428226779252","0.505428226779252",""
"ICU Beds - Bar","2020-04-23","2020-04-22","Adult Intensive Care Beds in Use by Non-COVID Patients","780","0.474452554744526","0.474452554744526",""
"ICU Beds - Bar","2020-04-22","2020-04-21","Adult Intensive Care Beds in Use by Non-COVID Patients","892","0.536702767749699","0.536702767749699",""
"ICU Beds - Bar","2020-04-21","2020-04-20","Adult Intensive Care Beds in Use by Non-COVID Patients","859","0.514988009592326","0.514988009592326",""
"ICU Beds - Bar","2020-04-20","2020-04-19","Adult Intensive Care Beds in Use by Non-COVID Patients","795","0.48152634766808","0.48152634766808",""
"ICU Beds - Bar","2020-04-19","2020-04-18","Adult Intensive Care Beds in Use by Non-COVID Patients","767","0.465695203400121","0.465695203400121",""
"ICU Beds - Bar","2020-04-18","2020-04-17","Adult Intensive Care Beds in Use by Non-COVID Patients","819","0.497267759562842","0.497267759562842",""
"ICU Beds - Bar","2020-04-17","2020-04-16","Adult Intensive Care Beds in Use by Non-COVID Patients","746","0.452944748026715","0.452944748026715",""
"ICU Beds - Bar","2020-04-16","2020-04-15","Adult Intensive Care Beds in Use by Non-COVID Patients","710","0.43161094224924","0.43161094224924",""
"ICU Beds - Bar","2020-04-15","2020-04-14","Adult Intensive Care Beds in Use by Non-COVID Patients","754","0.466295609152752","0.466295609152752",""
"ICU Beds - Bar","2020-04-14","2020-04-13","Adult Intensive Care Beds in Use by Non-COVID Patients","714","0.443753884400249","0.443753884400249",""
"ICU Beds - Bar","2020-04-13","2020-04-12","Adult Intensive Care Beds in Use by Non-COVID Patients","757","0.476700251889169","0.476700251889169",""
"ICU Beds - Bar","2020-04-12","2020-04-11","Adult Intensive Care Beds in Use by Non-COVID Patients","742","0.472310630171865","0.472310630171865",""
"ICU Beds - Bar","2020-04-11","2020-04-10","Adult Intensive Care Beds in Use by Non-COVID Patients","754","0.47661188369153","0.47661188369153",""
"ICU Beds - Bar","2020-04-10","2020-04-09","Adult Intensive Care Beds in Use by Non-COVID Patients","761","0.479823455233291","0.479823455233291",""
"ICU Beds - Bar","2020-04-09","2020-04-08","Adult Intensive Care Beds in Use by Non-COVID Patients","711","0.454022988505747","0.454022988505747",""
"ICU Beds - Bar","2020-04-08","2020-04-07","Adult Intensive Care Beds in Use by Non-COVID Patients","837","0.533460803059274","0.533460803059274",""
"ICU Beds - Bar","2020-04-07","2020-04-06","Adult Intensive Care Beds in Use by Non-COVID Patients","978","0.620164870006341","0.620164870006341",""
"ICU Beds - Bar","2020-04-06","2020-04-05","Adult Intensive Care Beds in Use by Non-COVID Patients","1034","0.653190145293746","0.653190145293746",""
"ICU Beds - Bar","2020-04-05","2020-04-04","Adult Intensive Care Beds in Use by Non-COVID Patients","1012","0.642539682539683","0.642539682539683",""
"ICU Beds - Bar","2020-04-04","2020-04-03","Adult Intensive Care Beds in Use by Non-COVID Patients","1033","0.657542966263526","0.657542966263526",""
"ICU Beds - Bar","2020-04-03","2020-04-02","Adult Intensive Care Beds in Use by Non-COVID Patients","1048","0.66624284806103","0.66624284806103",""
"ICU Beds - Bar","2020-04-02","2020-04-01","Adult Intensive Care Beds in Use by Non-COVID Patients","1037","0.667310167310167","0.667310167310167",""
"ICU Beds - Bar","2020-04-01","2020-03-31","Adult Intensive Care Beds in Use by Non-COVID Patients","1066","0.681585677749361","0.681585677749361",""
"ICU Beds - Bar","2020-03-31","2020-03-30","Adult Intensive Care Beds in Use by Non-COVID Patients","1096","0.701215611004479","0.701215611004479",""
