"ICU Beds - Bar","2020-09-11","2020-09-10","Adult Intensive Care Beds in Use by COVID Patients","185","0.111244738424534","0.111244738424534",""
"ICU Beds - Bar","2020-03-30","2020-03-29","Adult Intensive Care Beds in Use by Non-COVID Patients","1065","0.690661478599222","0.690661478599222",""
"ICU Beds - Bar","2020-03-29","2020-03-28","Adult Intensive Care Beds in Use by Non-COVID Patients","969","0.653405259608901","0.653405259608901",""
"ICU Beds - Bar","2020-03-28","2020-03-27","Adult Intensive Care Beds in Use by Non-COVID Patients","1003","0.679079214624238","0.679079214624238",""
"ICU Beds - Bar","2020-03-27","2020-03-26","Adult Intensive Care Beds in Use by Non-COVID Patients","989","0.682068965517241","0.682068965517241",""
"ICU Beds - Bar","2020-03-26","","Adult Intensive Care Beds in Use by Non-COVID Patients","741","0.618015012510425","0.618015012510425",""
"ICU Beds - Bar","2020-09-11","2020-09-10","Adult Intensive Care Unit Beds Available
","367","0.220685508117859","0.220685508117859",""
"ICU Beds - Bar","2020-09-10","2020-09-09","Adult Intensive Care Unit Beds Available
","367","0.220155968806239","0.220155968806239",""
"ICU Beds - Bar","2020-09-09","2020-09-08","Adult Intensive Care Unit Beds Available
","366","0.219424460431655","0.219424460431655",""
"ICU Beds - Bar","2020-09-08","2020-09-07","Adult Intensive Care Unit Beds Available
","408","0.244897959183673","0.244897959183673",""
"ICU Beds - Bar","2020-09-07","2020-09-06","Adult Intensive Care Unit Beds Available
","404","0.242061114439784","0.242061114439784",""
"ICU Beds - Bar","2020-09-06","2020-09-05","Adult Intensive Care Unit Beds Available
","374","0.224220623501199","0.224220623501199",""
"ICU Beds - Bar","2020-09-05","2020-09-04","Adult Intensive Care Unit Beds Available
","369","0.220958083832335","0.220958083832335",""
"ICU Beds - Bar","2020-09-04","2020-09-03","Adult Intensive Care Unit Beds Available
","352","0.210778443113773","0.210778443113773",""
"ICU Beds - Bar","2020-09-03","2020-09-02","Adult Intensive Care Unit Beds Available
","338","0.202637889688249","0.202637889688249",""
"ICU Beds - Bar","2020-09-02","2020-09-01","Adult Intensive Care Unit Beds Available
","339","0.203237410071942","0.203237410071942",""
"ICU Beds - Bar","2020-09-01","2020-08-31","Adult Intensive Care Unit Beds Available
","353","0.212139423076923","0.212139423076923",""
"ICU Beds - Bar","2020-08-31","2020-08-30","Adult Intensive Care Unit Beds Available
","376","0.225825825825826","0.225825825825826",""
"ICU Beds - Bar","2020-08-30","2020-08-29","Adult Intensive Care Unit Beds Available
","377","0.22710843373494","0.22710843373494",""
"ICU Beds - Bar","2020-08-29","2020-08-28","Adult Intensive Care Unit Beds Available
","349","0.208982035928144","0.208982035928144",""
"ICU Beds - Bar","2020-08-28","2020-08-27","Adult Intensive Care Unit Beds Available
","351","0.210431654676259","0.210431654676259",""
"ICU Beds - Bar","2020-08-27","2020-08-26","Adult Intensive Care Unit Beds Available
","354","0.209219858156028","0.209219858156028",""
"ICU Beds - Bar","2020-08-26","2020-08-25","Adult Intensive Care Unit Beds Available
","337","0.199290360733294","0.199290360733294",""
"ICU Beds - Bar","2020-08-25","2020-08-24","Adult Intensive Care Unit Beds Available
","355","0.210308056872038","0.210308056872038",""
"ICU Beds - Bar","2020-08-24","2020-08-23","Adult Intensive Care Unit Beds Available
","389","0.231823599523242","0.231823599523242",""
"ICU Beds - Bar","2020-08-23","2020-08-22","Adult Intensive Care Unit Beds Available
","361","0.215265354800239","0.215265354800239",""
"ICU Beds - Bar","2020-08-22","2020-08-21","Adult Intensive Care Unit Beds Available
","360","0.214413341274568","0.214413341274568",""
"ICU Beds - Bar","2020-08-21","2020-08-20","Adult Intensive Care Unit Beds Available
","363","0.215814506539834","0.215814506539834",""
"ICU Beds - Bar","2020-08-20","2020-08-19","Adult Intensive Care Unit Beds Available
","371","0.219917012448133","0.219917012448133",""
"ICU Beds - Bar","2020-08-19","2020-08-18","Adult Intensive Care Unit Beds Available
","366","0.216824644549763","0.216824644549763",""
"ICU Beds - Bar","2020-08-18","2020-08-17","Adult Intensive Care Unit Beds Available
","349","0.204452255418863","0.204452255418863",""
"ICU Beds - Bar","2020-08-17","2020-08-16","Adult Intensive Care Unit Beds Available
","348","0.203508771929825","0.203508771929825",""
"ICU Beds - Bar","2020-08-16","2020-08-15","Adult Intensive Care Unit Beds Available
","345","0.202821869488536","0.202821869488536",""
"ICU Beds - Bar","2020-08-15","2020-08-14","Adult Intensive Care Unit Beds Available
","340","0.199063231850117","0.199063231850117",""
"ICU Beds - Bar","2020-08-14","2020-08-13","Adult Intensive Care Unit Beds Available
","370","0.217519106407995","0.217519106407995",""
"ICU Beds - Bar","2020-08-13","2020-08-12","Adult Intensive Care Unit Beds Available
","337","0.197769953051643","0.197769953051643",""
"ICU Beds - Bar","2020-08-12","2020-08-11","Adult Intensive Care Unit Beds Available
","340","0.198482194979568","0.198482194979568",""
"ICU Beds - Bar","2020-08-11","2020-08-10","Adult Intensive Care Unit Beds Available
","351","0.203007518796992","0.203007518796992",""
"ICU Beds - Bar","2020-08-10","2020-08-09","Adult Intensive Care Unit Beds Available
","361","0.208912037037037","0.208912037037037",""
"ICU Beds - Bar","2020-08-09","2020-08-08","Adult Intensive Care Unit Beds Available
","322","0.186127167630058","0.186127167630058",""
"ICU Beds - Bar","2020-08-08","2020-08-07","Adult Intensive Care Unit Beds Available
","289","0.167148640832851","0.167148640832851",""
"ICU Beds - Bar","2020-08-07","2020-08-06","Adult Intensive Care Unit Beds Available
","293","0.168390804597701","0.168390804597701",""
"ICU Beds - Bar","2020-08-06","2020-08-05","Adult Intensive Care Unit Beds Available
","274","0.157743235463443","0.157743235463443",""
"ICU Beds - Bar","2020-08-05","2020-08-04","Adult Intensive Care Unit Beds Available
","297","0.170787809085681","0.170787809085681",""
"ICU Beds - Bar","2020-08-04","2020-08-03","Adult Intensive Care Unit Beds Available
","307","0.175629290617849","0.175629290617849",""
"ICU Beds - Bar","2020-08-03","2020-08-02","Adult Intensive Care Unit Beds Available
","303","0.173539518900344","0.173539518900344",""
"ICU Beds - Bar","2020-08-02","2020-08-01","Adult Intensive Care Unit Beds Available
","292","0.167623421354765","0.167623421354765",""
"ICU Beds - Bar","2020-08-01","2020-07-31","Adult Intensive Care Unit Beds Available
","255","0.146974063400576","0.146974063400576",""
"ICU Beds - Bar","2020-07-31","2020-07-30","Adult Intensive Care Unit Beds Available
","255","0.147313691507799","0.147313691507799",""
"ICU Beds - Bar","2020-07-30","2020-07-29","Adult Intensive Care Unit Beds Available
","246","0.14252607184241","0.14252607184241",""
"ICU Beds - Bar","2020-07-29","2020-07-28","Adult Intensive Care Unit Beds Available
","248","0.143684820393975","0.143684820393975",""
"ICU Beds - Bar","2020-07-28","2020-07-27","Adult Intensive Care Unit Beds Available
","263","0.153442240373396","0.153442240373396",""
"ICU Beds - Bar","2020-07-27","2020-07-26","Adult Intensive Care Unit Beds Available
","272","0.159530791788856","0.159530791788856",""
"ICU Beds - Bar","2020-07-26","2020-07-25","Adult Intensive Care Unit Beds Available
","240","0.140762463343108","0.140762463343108",""
"ICU Beds - Bar","2020-07-25","2020-07-24","Adult Intensive Care Unit Beds Available
","234","0.137162954279015","0.137162954279015",""
"ICU Beds - Bar","2020-07-24","2020-07-23","Adult Intensive Care Unit Beds Available
","243","0.143025309005297","0.143025309005297",""
"ICU Beds - Bar","2020-07-23","2020-07-22","Adult Intensive Care Unit Beds Available
","249","0.147250147841514","0.147250147841514",""
"ICU Beds - Bar","2020-07-22","2020-07-21","Adult Intensive Care Unit Beds Available
","224","0.132153392330384","0.132153392330384",""
"ICU Beds - Bar","2020-07-21","2020-07-20","Adult Intensive Care Unit Beds Available
","230","0.135693215339233","0.135693215339233",""
"ICU Beds - Bar","2020-07-20","2020-07-19","Adult Intensive Care Unit Beds Available
","252","0.148235294117647","0.148235294117647",""
"ICU Beds - Bar","2020-07-19","2020-07-18","Adult Intensive Care Unit Beds Available
","213","0.125812167749557","0.125812167749557",""
"ICU Beds - Bar","2020-07-18","2020-07-17","Adult Intensive Care Unit Beds Available
","204","0.120638675340036","0.120638675340036",""
"ICU Beds - Bar","2020-07-17","2020-07-16","Adult Intensive Care Unit Beds Available
","189","0.111504424778761","0.111504424778761",""
"ICU Beds - Bar","2020-07-16","2020-07-15","Adult Intensive Care Unit Beds Available
","177","0.104548139397519","0.104548139397519",""
"ICU Beds - Bar","2020-07-15","2020-07-14","Adult Intensive Care Unit Beds Available
","187","0.110913404507711","0.110913404507711",""
"ICU Beds - Bar","2020-07-14","2020-07-13","Adult Intensive Care Unit Beds Available
","172","0.101474926253687","0.101474926253687",""
"ICU Beds - Bar","2020-07-13","2020-07-12","Adult Intensive Care Unit Beds Available
","197","0.11622418879056","0.11622418879056",""
"ICU Beds - Bar","2020-07-12","2020-07-11","Adult Intensive Care Unit Beds Available
","175","0.104540023894863","0.104540023894863",""
"ICU Beds - Bar","2020-07-11","2020-07-10","Adult Intensive Care Unit Beds Available
","178","0.105387803433985","0.105387803433985",""
"ICU Beds - Bar","2020-07-10","2020-07-09","Adult Intensive Care Unit Beds Available
","174","0.100578034682081","0.100578034682081",""
"ICU Beds - Bar","2020-07-09","2020-07-08","Adult Intensive Care Unit Beds Available
","187","0.111508646392367","0.111508646392367",""
"ICU Beds - Bar","2020-07-08","2020-07-07","Adult Intensive Care Unit Beds Available
","181","0.107866507747318","0.107866507747318",""
"ICU Beds - Bar","2020-07-07","2020-07-06","Adult Intensive Care Unit Beds Available
","145","0.0862068965517241","0.0862068965517241",""
"ICU Beds - Bar","2020-07-06","2020-07-05","Adult Intensive Care Unit Beds Available
","167","0.101334951456311","0.101334951456311",""
"ICU Beds - Bar","2020-07-05","2020-07-04","Adult Intensive Care Unit Beds Available
","188","0.114774114774115","0.114774114774115",""
"ICU Beds - Bar","2020-07-04","2020-07-03","Adult Intensive Care Unit Beds Available
","178","0.108404384896468","0.108404384896468",""
"ICU Beds - Bar","2020-07-03","2020-07-02","Adult Intensive Care Unit Beds Available
","171","0.104014598540146","0.104014598540146",""
"ICU Beds - Bar","2020-07-02","2020-07-01","Adult Intensive Care Unit Beds Available
","156","0.0930787589498807","0.0930787589498807",""
"ICU Beds - Bar","2020-07-01","2020-06-30","Adult Intensive Care Unit Beds Available
","189","0.113038277511962","0.113038277511962",""
"ICU Beds - Bar","2020-06-30","2020-06-29","Adult Intensive Care Unit Beds Available
","187","0.111177170035672","0.111177170035672",""
"ICU Beds - Bar","2020-06-29","2020-06-28","Adult Intensive Care Unit Beds Available
","224","0.135021097046413","0.135021097046413",""
"ICU Beds - Bar","2020-06-28","2020-06-27","Adult Intensive Care Unit Beds Available
","211","0.123391812865497","0.123391812865497",""
"ICU Beds - Bar","2020-06-27","2020-06-26","Adult Intensive Care Unit Beds Available
","218","0.128310771041789","0.128310771041789",""
"ICU Beds - Bar","2020-06-26","2020-06-25","Adult Intensive Care Unit Beds Available
","222","0.132064247471743","0.132064247471743",""
"ICU Beds - Bar","2020-06-25","2020-06-24","Adult Intensive Care Unit Beds Available
","209","0.123741859088218","0.123741859088218",""
"ICU Beds - Bar","2020-06-24","2020-06-23","Adult Intensive Care Unit Beds Available
","198","0.116952155936208","0.116952155936208",""
"ICU Beds - Bar","2020-06-23","2020-06-22","Adult Intensive Care Unit Beds Available
","200","0.119617224880383","0.119617224880383",""
"ICU Beds - Bar","2020-06-22","2020-06-21","Adult Intensive Care Unit Beds Available
","266","0.158522050059595","0.158522050059595",""
"ICU Beds - Bar","2020-06-21","2020-06-20","Adult Intensive Care Unit Beds Available
","269","0.161853188929001","0.161853188929001",""
"ICU Beds - Bar","2020-06-20","2020-06-19","Adult Intensive Care Unit Beds Available
","246","0.147836538461538","0.147836538461538",""
"ICU Beds - Bar","2020-06-19","2020-06-18","Adult Intensive Care Unit Beds Available
","257","0.154632972322503","0.154632972322503",""
"ICU Beds - Bar","2020-06-18","2020-06-17","Adult Intensive Care Unit Beds Available
","268","0.161057692307692","0.161057692307692",""
"ICU Beds - Bar","2020-06-17","2020-06-16","Adult Intensive Care Unit Beds Available
","259","0.15546218487395","0.15546218487395",""
"ICU Beds - Bar","2020-06-16","2020-06-15","Adult Intensive Care Unit Beds Available
","276","0.166164960866948","0.166164960866948",""
"ICU Beds - Bar","2020-06-15","2020-06-14","Adult Intensive Care Unit Beds Available
","334","0.203534430225472","0.203534430225472",""
"ICU Beds - Bar","2020-06-14","2020-06-13","Adult Intensive Care Unit Beds Available
","291","0.177655677655678","0.177655677655678",""
"ICU Beds - Bar","2020-06-13","2020-06-12","Adult Intensive Care Unit Beds Available
","344","0.207604103802052","0.207604103802052",""
"ICU Beds - Bar","2020-06-12","2020-06-11","Adult Intensive Care Unit Beds Available
","347","0.208533653846154","0.208533653846154",""
"ICU Beds - Bar","2020-06-11","2020-06-10","Adult Intensive Care Unit Beds Available
","337","0.202402402402402","0.202402402402402",""
"ICU Beds - Bar","2020-06-10","2020-06-09","Adult Intensive Care Unit Beds Available
","373","0.22496984318456","0.22496984318456",""
"ICU Beds - Bar","2020-06-09","2020-06-08","Adult Intensive Care Unit Beds Available
","355","0.214242607121304","0.214242607121304",""
"ICU Beds - Bar","2020-06-08","2020-06-07","Adult Intensive Care Unit Beds Available
","400","0.241254523522316","0.241254523522316",""
"ICU Beds - Bar","2020-06-07","2020-06-06","Adult Intensive Care Unit Beds Available
","363","0.233440514469453","0.233440514469453",""
"ICU Beds - Bar","2020-06-06","2020-06-05","Adult Intensive Care Unit Beds Available
","364","0.232291001914486","0.232291001914486",""
"ICU Beds - Bar","2020-06-05","2020-06-04","Adult Intensive Care Unit Beds Available
","369","0.235481812380345","0.235481812380345",""
"ICU Beds - Bar","2020-06-04","2020-06-03","Adult Intensive Care Unit Beds Available
","375","0.239158163265306","0.239158163265306",""
"ICU Beds - Bar","2020-06-03","2020-06-02","Adult Intensive Care Unit Beds Available
","374","0.223150357995227","0.223150357995227",""
"ICU Beds - Bar","2020-06-02","2020-06-01","Adult Intensive Care Unit Beds Available
","395","0.235961768219833","0.235961768219833",""
"ICU Beds - Bar","2020-06-01","2020-05-31","Adult Intensive Care Unit Beds Available
","419","0.250598086124402","0.250598086124402",""
"ICU Beds - Bar","2020-05-31","2020-05-30","Adult Intensive Care Unit Beds Available
","408","0.244019138755981","0.244019138755981",""
"ICU Beds - Bar","2020-05-30","2020-05-29","Adult Intensive Care Unit Beds Available
","385","0.231370192307692","0.231370192307692",""
"ICU Beds - Bar","2020-05-29","2020-05-28","Adult Intensive Care Unit Beds Available
","405","0.243243243243243","0.243243243243243",""
"ICU Beds - Bar","2020-05-28","2020-05-27","Adult Intensive Care Unit Beds Available
","411","0.24566646742379","0.24566646742379",""
"ICU Beds - Bar","2020-05-27","2020-05-26","Adult Intensive Care Unit Beds Available
","418","0.251504211793021","0.251504211793021",""
"ICU Beds - Bar","2020-05-26","2020-05-25","Adult Intensive Care Unit Beds Available
","405","0.243829018663456","0.243829018663456",""
"ICU Beds - Bar","2020-05-25","2020-05-24","Adult Intensive Care Unit Beds Available
","427","0.256919374247894","0.256919374247894",""
"ICU Beds - Bar","2020-05-24","2020-05-23","Adult Intensive Care Unit Beds Available
","406","0.243843843843844","0.243843843843844",""
"ICU Beds - Bar","2020-05-23","2020-05-22","Adult Intensive Care Unit Beds Available
","358","0.216444981862152","0.216444981862152",""
"ICU Beds - Bar","2020-05-22","2020-05-21","Adult Intensive Care Unit Beds Available
","364","0.219277108433735","0.219277108433735",""
"ICU Beds - Bar","2020-05-21","2020-05-20","Adult Intensive Care Unit Beds Available
","387","0.234261501210654","0.234261501210654",""
"ICU Beds - Bar","2020-05-20","2020-05-19","Adult Intensive Care Unit Beds Available
","398","0.240483383685801","0.240483383685801",""
"ICU Beds - Bar","2020-05-19","2020-05-18","Adult Intensive Care Unit Beds Available
","429","0.257967528562838","0.257967528562838",""
"ICU Beds - Bar","2020-05-18","2020-05-17","Adult Intensive Care Unit Beds Available
","442","0.265784726398076","0.265784726398076",""
"ICU Beds - Bar","2020-05-17","2020-05-16","Adult Intensive Care Unit Beds Available
","451","0.271850512356841","0.271850512356841",""
"ICU Beds - Bar","2020-05-16","2020-05-15","Adult Intensive Care Unit Beds Available
","454","0.27185628742515","0.27185628742515",""
"ICU Beds - Bar","2020-05-15","2020-05-14","Adult Intensive Care Unit Beds Available
","469","0.281006590772918","0.281006590772918",""
"ICU Beds - Bar","2020-05-14","2020-05-13","Adult Intensive Care Unit Beds Available
","451","0.275","0.275",""
"ICU Beds - Bar","2020-05-13","2020-05-12","Adult Intensive Care Unit Beds Available
","452","0.273939393939394","0.273939393939394",""
"ICU Beds - Bar","2020-05-12","2020-05-11","Adult Intensive Care Unit Beds Available
","482","0.293187347931874","0.293187347931874",""
"ICU Beds - Bar","2020-05-11","2020-05-10","Adult Intensive Care Unit Beds Available
","529","0.32138517618469","0.32138517618469",""
"ICU Beds - Bar","2020-05-10","2020-05-09","Adult Intensive Care Unit Beds Available
","460","0.279635258358663","0.279635258358663",""
"ICU Beds - Bar","2020-05-09","2020-05-08","Adult Intensive Care Unit Beds Available
","487","0.295689131754706","0.295689131754706",""
"ICU Beds - Bar","2020-05-08","2020-05-07","Adult Intensive Care Unit Beds Available
","489","0.296723300970874","0.296723300970874",""
"ICU Beds - Bar","2020-05-07","2020-05-06","Adult Intensive Care Unit Beds Available
","488","0.296116504854369","0.296116504854369",""
"ICU Beds - Bar","2020-05-06","2020-05-05","Adult Intensive Care Unit Beds Available
","521","0.316332726168792","0.316332726168792",""
"ICU Beds - Bar","2020-05-05","2020-05-04","Adult Intensive Care Unit Beds Available
","541","0.327680193821926","0.327680193821926",""
"ICU Beds - Bar","2020-05-04","2020-05-03","Adult Intensive Care Unit Beds Available
","567","0.343636363636364","0.343636363636364",""
"ICU Beds - Bar","2020-05-03","2020-05-02","Adult Intensive Care Unit Beds Available
","544","0.330097087378641","0.330097087378641",""
"ICU Beds - Bar","2020-05-02","2020-05-01","Adult Intensive Care Unit Beds Available
","552","0.335154826958106","0.335154826958106",""
"ICU Beds - Bar","2020-05-01","2020-04-30","Adult Intensive Care Unit Beds Available
","546","0.3327239488117","0.3327239488117",""
"ICU Beds - Bar","2020-04-30","2020-04-29","Adult Intensive Care Unit Beds Available
","546","0.330108827085852","0.330108827085852",""
"ICU Beds - Bar","2020-04-29","2020-04-28","Adult Intensive Care Unit Beds Available
","500","0.303766707168894","0.303766707168894",""
"ICU Beds - Bar","2020-04-28","2020-04-27","Adult Intensive Care Unit Beds Available
","563","0.341833636915604","0.341833636915604",""
"ICU Beds - Bar","2020-04-27","2020-04-26","Adult Intensive Care Unit Beds Available
","578","0.34590065828845","0.34590065828845",""
"ICU Beds - Bar","2020-04-26","2020-04-25","Adult Intensive Care Unit Beds Available
","519","0.312274368231047","0.312274368231047",""
"ICU Beds - Bar","2020-04-25","2020-04-24","Adult Intensive Care Unit Beds Available
","520","0.313064419024684","0.313064419024684",""
"ICU Beds - Bar","2020-04-24","2020-04-23","Adult Intensive Care Unit Beds Available
","507","0.305790108564536","0.305790108564536",""
"ICU Beds - Bar","2020-04-23","2020-04-22","Adult Intensive Care Unit Beds Available
","532","0.32360097323601","0.32360097323601",""
"ICU Beds - Bar","2020-04-22","2020-04-21","Adult Intensive Care Unit Beds Available
","465","0.279783393501805","0.279783393501805",""
"ICU Beds - Bar","2020-04-21","2020-04-20","Adult Intensive Care Unit Beds Available
","508","0.304556354916067","0.304556354916067",""
"ICU Beds - Bar","2020-04-20","2020-04-19","Adult Intensive Care Unit Beds Available
","566","0.34282253179891","0.34282253179891",""
"ICU Beds - Bar","2020-04-19","2020-04-18","Adult Intensive Care Unit Beds Available
","595","0.361262902246509","0.361262902246509",""
"ICU Beds - Bar","2020-04-18","2020-04-17","Adult Intensive Care Unit Beds Available
","545","0.33090467516697","0.33090467516697",""
"ICU Beds - Bar","2020-04-17","2020-04-16","Adult Intensive Care Unit Beds Available
","620","0.376442015786278","0.376442015786278",""
"ICU Beds - Bar","2020-04-16","2020-04-15","Adult Intensive Care Unit Beds Available
","650","0.395136778115502","0.395136778115502",""
"ICU Beds - Bar","2020-04-15","2020-04-14","Adult Intensive Care Unit Beds Available
","585","0.36178107606679","0.36178107606679",""
"ICU Beds - Bar","2020-04-14","2020-04-13","Adult Intensive Care Unit Beds Available
","616","0.382846488502175","0.382846488502175",""
"ICU Beds - Bar","2020-04-13","2020-04-12","Adult Intensive Care Unit Beds Available
","561","0.353274559193955","0.353274559193955",""
"ICU Beds - Bar","2020-04-12","2020-04-11","Adult Intensive Care Unit Beds Available
","555","0.353278166772756","0.353278166772756",""
"ICU Beds - Bar","2020-04-11","2020-04-10","Adult Intensive Care Unit Beds Available
","542","0.342604298356511","0.342604298356511",""
"ICU Beds - Bar","2020-04-10","2020-04-09","Adult Intensive Care Unit Beds Available
","557","0.351197982345523","0.351197982345523",""
"ICU Beds - Bar","2020-04-09","2020-04-08","Adult Intensive Care Unit Beds Available
","607","0.387611749680715","0.387611749680715",""
"ICU Beds - Bar","2020-04-08","2020-04-07","Adult Intensive Care Unit Beds Available
","577","0.367750159337157","0.367750159337157",""
"ICU Beds - Bar","2020-04-07","2020-04-06","Adult Intensive Care Unit Beds Available
","599","0.379835129993659","0.379835129993659",""
"ICU Beds - Bar","2020-04-06","2020-04-05","Adult Intensive Care Unit Beds Available
","549","0.346809854706254","0.346809854706254",""
"ICU Beds - Bar","2020-04-05","2020-04-04","Adult Intensive Care Unit Beds Available
","563","0.357460317460317","0.357460317460317",""
"ICU Beds - Bar","2020-04-04","2020-04-03","Adult Intensive Care Unit Beds Available
","538","0.342457033736474","0.342457033736474",""
"ICU Beds - Bar","2020-04-03","2020-04-02","Adult Intensive Care Unit Beds Available
","525","0.33375715193897","0.33375715193897",""
"ICU Beds - Bar","2020-04-02","2020-04-01","Adult Intensive Care Unit Beds Available
","517","0.332689832689833","0.332689832689833",""
"ICU Beds - Bar","2020-04-01","2020-03-31","Adult Intensive Care Unit Beds Available
","498","0.318414322250639","0.318414322250639",""
"ICU Beds - Bar","2020-03-31","2020-03-30","Adult Intensive Care Unit Beds Available
","467","0.298784388995522","0.298784388995522",""
"ICU Beds - Bar","2020-03-30","2020-03-29","Adult Intensive Care Unit Beds Available
","477","0.309338521400778","0.309338521400778",""
"ICU Beds - Bar","2020-03-29","2020-03-28","Adult Intensive Care Unit Beds Available
","514","0.346594740391099","0.346594740391099",""
"ICU Beds - Bar","2020-03-28","2020-03-27","Adult Intensive Care Unit Beds Available
","474","0.320920785375762","0.320920785375762",""
"ICU Beds - Bar","2020-03-27","2020-03-26","Adult Intensive Care Unit Beds Available
","461","0.317931034482759","0.317931034482759",""
"ICU Beds - Bar","2020-03-26","","Adult Intensive Care Unit Beds Available
","458","0.381984987489575","0.381984987489575",""
"Info button"," ","","","","","",""
